agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
497,v,45,177,83726606.0,,10,6,"LINESTRING(-109.5664269 37.2783889,-109.5599343 37.2857083)",0759
498,v,251,58,,83741039.0,10,6,"LINESTRING(-109.5685303 37.2811247,-109.5669459 37.283577)",0759
499,v,56,225,83741035.0,,10,6,"LINESTRING(-109.5667452 37.2816075,-109.5580194 37.2840724)",0756
500,v,112,81,3801403348.0,1030045659.0,10,6,"LINESTRING(-109.5662933 37.2775978,-109.5652556 37.2883349)",0721
501,v,208,225,,,10,6,"LINESTRING(-109.5671011 37.2834742,-109.5580194 37.2840724)",0702
502,v,204,223,,,10,6,"LINESTRING(-109.5577502 37.2832031,-109.560508 37.2867291)",0733
503,v,246,88,,1331799412.0,10,6,"LINESTRING(-109.5619808 37.2817581,-109.5570964 37.289252)",0738
504,v,251,252,,,10,6,"LINESTRING(-109.5685303 37.2811247,-109.5591611 37.284811)",0703
505,v,66,17,83751036.0,83629512.0,10,6,"LINESTRING(-109.5653887 37.2834136,-109.5684056 37.2837785)",0751
506,v,67,218,83757599.0,,10,6,"LINESTRING(-109.5696165 37.2804687,-109.5657039 37.2839058)",0723
507,v,18,156,83629530.0,,10,6,"LINESTRING(-109.5682903 37.2824789,-109.5576521 37.2845586)",0706
508,v,158,220,,,10,6,"LINESTRING(-109.5573324 37.2833148,-109.5574885 37.2837023)",0723
509,v,57,207,83741037.0,,10,6,"LINESTRING(-109.5669202 37.2833253,-109.5692496 37.2838117)",0719
510,v,158,24,,83651148.0,10,6,"LINESTRING(-109.5573324 37.2833148,-109.5588494 37.2844233)",0725
511,v,32,205,83709113.0,,10,6,"LINESTRING(-109.5694176 37.2789758,-109.55757 37.2852757)",0719
512,v,162,252,,,10,6,"LINESTRING(-109.5589656 37.2825079,-109.5591611 37.284811)",0719
513,v,59,205,83741044.0,,10,6,"LINESTRING(-109.5665715 37.279904,-109.55757 37.2852757)",0759
514,v,59,154,83741044.0,,10,6,"LINESTRING(-109.5665715 37.279904,-109.5601268 37.2856711)",0715
515,v,27,250,83692120.0,,10,6,"LINESTRING(-109.5695476 37.279706,-109.5594386 37.2851491)",0744
516,v,240,239,,,10,6,"LINESTRING(-109.557271 37.2831428,-109.5606614 37.286254)",0704
517,v,246,72,,436676529.0,10,6,"LINESTRING(-109.5619808 37.2817581,-109.5609665 37.2870722)",0741
518,v,13,181,83629495.0,,10,6,"LINESTRING(-109.5683662 37.2832676,-109.5606232 37.2865589)",0723
519,v,56,218,83741035.0,,10,6,"LINESTRING(-109.5667452 37.2816075,-109.5657039 37.2839058)",0736
520,v,30,238,83709097.0,,10,6,"LINESTRING(-109.5678566 37.2783093,-109.5576561 37.284662)",0722
521,v,219,174,,,10,6,"LINESTRING(-109.559317 37.2820492,-109.568227 37.2839252)",0747
522,v,31,223,83709098.0,,10,6,"LINESTRING(-109.5679571 37.2790142,-109.560508 37.2867291)",0703
523,v,243,88,,1331799412.0,10,6,"LINESTRING(-109.5593795 37.2823991,-109.5570964 37.289252)",0728
524,v,208,225,,,10,6,"LINESTRING(-109.5671011 37.2834742,-109.5580194 37.2840724)",0733
525,v,49,164,83734489.0,,10,6,"LINESTRING(-109.5680318 37.2797906,-109.5583507 37.2871624)",0720
526,v,246,218,,,10,6,"LINESTRING(-109.5619808 37.2817581,-109.5657039 37.2839058)",0707
527,v,234,220,,,10,6,"LINESTRING(-109.5582445 37.2821143,-109.5574885 37.2837023)",0721
528,v,234,205,,,10,6,"LINESTRING(-109.5582445 37.2821143,-109.55757 37.2852757)",0746
529,v,49,38,83734489.0,83713699.0,10,6,"LINESTRING(-109.5680318 37.2797906,-109.5571039 37.2856194)",0748
530,v,208,24,,83651148.0,10,6,"LINESTRING(-109.5671011 37.2834742,-109.5588494 37.2844233)",0731
531,v,31,75,83709098.0,1029987721.0,10,6,"LINESTRING(-109.5679571 37.2790142,-109.5584587 37.2862383)",0708
532,v,213,23,,83651071.0,10,6,"LINESTRING(-109.5589658 37.282752,-109.5591938 37.2857107)",0748
533,v,59,250,83741044.0,,10,6,"LINESTRING(-109.5665715 37.279904,-109.5594386 37.2851491)",0718
534,v,56,88,83741035.0,1331799412.0,10,6,"LINESTRING(-109.5667452 37.2816075,-109.5570964 37.289252)",0708
535,v,199,156,,,10,6,"LINESTRING(-109.567734 37.282186,-109.5576521 37.2845586)",0738
536,v,30,95,83709097.0,2447686969.0,10,6,"LINESTRING(-109.5678566 37.2783093,-109.5587983 37.2842327)",0756
537,v,162,218,,,10,6,"LINESTRING(-109.5589656 37.2825079,-109.5657039 37.2839058)",0709
538,v,27,220,83692120.0,,10,6,"LINESTRING(-109.5695476 37.279706,-109.5574885 37.2837023)",0732
539,v,158,169,,,10,6,"LINESTRING(-109.5573324 37.2833148,-109.5573399 37.2838146)",0741
540,v,57,250,83741037.0,,10,6,"LINESTRING(-109.5669202 37.2833253,-109.5594386 37.2851491)",0716
541,v,229,220,,,10,6,"LINESTRING(-109.5687679 37.2812283,-109.5574885 37.2837023)",0721
542,v,211,154,,,10,6,"LINESTRING(-109.5647891 37.2813594,-109.5601268 37.2856711)",0714
543,v,255,205,,,10,6,"LINESTRING(-109.5621134 37.2816062,-109.55757 37.2852757)",0715
544,v,160,154,,,10,6,"LINESTRING(-109.567071 37.282368,-109.5601268 37.2856711)",0721
545,v,45,238,83726606.0,,10,6,"LINESTRING(-109.5664269 37.2783889,-109.5576561 37.284662)",0708
546,v,56,95,83741035.0,2447686969.0,10,6,"LINESTRING(-109.5667452 37.2816075,-109.5587983 37.2842327)",0705
547,v,56,58,83741035.0,83741039.0,10,6,"LINESTRING(-109.5667452 37.2816075,-109.5669459 37.283577)",0713
548,v,219,88,,1331799412.0,10,6,"LINESTRING(-109.559317 37.2820492,-109.5570964 37.289252)",0727
549,v,41,220,83717215.0,,10,6,"LINESTRING(-109.56649 37.2791038,-109.5574885 37.2837023)",0741
550,v,30,168,83709097.0,,10,6,"LINESTRING(-109.5678566 37.2783093,-109.5580456 37.2839477)",0747
551,v,41,207,83717215.0,,10,6,"LINESTRING(-109.56649 37.2791038,-109.5692496 37.2838117)",0746
552,v,66,95,83751036.0,2447686969.0,10,6,"LINESTRING(-109.5653887 37.2834136,-109.5587983 37.2842327)",0743
553,v,56,217,83741035.0,,10,7,"LINESTRING(-109.5667452 37.2816075,-109.5522611 37.2840106)",0755
554,v,31,149,83709098.0,,10,7,"LINESTRING(-109.5679571 37.2790142,-109.5523881 37.2837137)",0756
555,v,59,7,83741044.0,83614587.0,10,7,"LINESTRING(-109.5665715 37.279904,-109.5519768 37.285719)",0753
556,v,56,110,83741035.0,3643520175.0,10,7,"LINESTRING(-109.5667452 37.2816075,-109.5519498 37.284387)",0703
557,v,18,215,83629530.0,,10,7,"LINESTRING(-109.5682903 37.2824789,-109.5568614 37.2854049)",0709
558,v,229,84,,1330151423.0,10,7,"LINESTRING(-109.5687679 37.2812283,-109.5532679 37.288825)",0742
559,v,213,226,,,10,7,"LINESTRING(-109.5589658 37.282752,-109.5533622 37.2838591)",0747
560,v,49,248,83734489.0,,10,7,"LINESTRING(-109.5680318 37.2797906,-109.5526718 37.283743)",0739
561,v,49,43,83734489.0,83721554.0,10,7,"LINESTRING(-109.5680318 37.2797906,-109.5553221 37.2856512)",0757
562,v,112,157,3801403348.0,,10,7,"LINESTRING(-109.5662933 37.2775978,-109.5544033 37.2839071)",0737
563,v,27,178,83692120.0,,10,7,"LINESTRING(-109.5695476 37.279706,-109.5540142 37.2838359)",0706
564,v,190,242,,,10,7,"LINESTRING(-109.5595771 37.2826893,-109.554981 37.283765)",0740
565,v,204,147,,,10,7,"LINESTRING(-109.5577502 37.2832031,-109.5505804 37.2846681)",0736
566,v,41,110,83717215.0,3643520175.0,10,7,"LINESTRING(-109.56649 37.2791038,-109.5519498 37.284387)",0743
567,v,27,159,83692120.0,,10,7,"LINESTRING(-109.5695476 37.279706,-109.5532719 37.2841136)",0705
568,v,13,7,83629495.0,83614587.0,10,7,"LINESTRING(-109.5683662 37.2832676,-109.5519768 37.285719)",0708
569,v,45,105,83726606.0,3634636956.0,10,7,"LINESTRING(-109.5664269 37.2783889,-109.5534637 37.2877532)",0706
570,v,31,157,83709098.0,,10,7,"LINESTRING(-109.5679571 37.2790142,-109.5544033 37.2839071)",0726
571,v,208,157,,,10,7,"LINESTRING(-109.5671011 37.2834742,-109.5544033 37.2839071)",0749
572,v,50,230,83734491.0,,10,7,"LINESTRING(-109.5681056 37.2805577,-109.5526164 37.284149)",0734
573,v,241,37,,83713259.0,10,7,"LINESTRING(-109.5688981 37.282688,-109.5536859 37.285694)",0726
574,v,160,248,,,10,7,"LINESTRING(-109.567071 37.282368,-109.5526718 37.283743)",0717
575,v,27,178,83692120.0,,10,7,"LINESTRING(-109.5695476 37.279706,-109.5540142 37.2838359)",0711
576,v,206,215,,,10,7,"LINESTRING(-109.5694749 37.281131,-109.5568614 37.2854049)",0800
577,v,158,201,,,10,7,"LINESTRING(-109.5573324 37.2833148,-109.5562853 37.2851866)",0724
578,v,18,248,83629530.0,,10,7,"LINESTRING(-109.5682903 37.2824789,-109.5526718 37.283743)",0749
579,v,112,176,3801403348.0,,10,7,"LINESTRING(-109.5662933 37.2775978,-109.5448831 37.2860932)",0728
580,v,173,153,,,10,7,"LINESTRING(-109.5570134 37.2826692,-109.5511544 37.2837281)",0713
581,v,66,105,83751036.0,3634636956.0,10,7,"LINESTRING(-109.5653887 37.2834136,-109.5534637 37.2877532)",0711
582,v,206,233,,,10,7,"LINESTRING(-109.5694749 37.281131,-109.5530985 37.2841156)",0710
583,v,66,37,83751036.0,83713259.0,10,7,"LINESTRING(-109.5653887 37.2834136,-109.5536859 37.285694)",0742
584,v,59,248,83741044.0,,10,7,"LINESTRING(-109.5665715 37.279904,-109.5526718 37.283743)",0727
585,v,204,37,,83713259.0,10,7,"LINESTRING(-109.5577502 37.2832031,-109.5536859 37.285694)",0741
586,v,219,244,,,10,7,"LINESTRING(-109.559317 37.2820492,-109.5513952 37.2840157)",0749
587,v,41,172,83717215.0,,10,7,"LINESTRING(-109.56649 37.2791038,-109.5524528 37.283771)",0752
588,v,31,105,83709098.0,3634636956.0,10,7,"LINESTRING(-109.5679571 37.2790142,-109.5534637 37.2877532)",0731
589,v,66,226,83751036.0,,10,7,"LINESTRING(-109.5653887 37.2834136,-109.5533622 37.2838591)",0758
590,v,27,172,83692120.0,,10,7,"LINESTRING(-109.5695476 37.279706,-109.5524528 37.283771)",0734
591,v,186,253,,,10,7,"LINESTRING(-109.5582895 37.2825923,-109.5533375 37.283576)",0731
592,v,173,196,,,10,7,"LINESTRING(-109.5570134 37.2826692,-109.5522161 37.2841824)",0717
593,v,66,43,83751036.0,83721554.0,10,7,"LINESTRING(-109.5653887 37.2834136,-109.5553221 37.2856512)",0747
594,v,213,248,,,10,7,"LINESTRING(-109.5589658 37.282752,-109.5526718 37.283743)",0800
595,v,241,224,,,10,7,"LINESTRING(-109.5688981 37.282688,-109.5469595 37.2869372)",0702
596,v,112,217,3801403348.0,,10,7,"LINESTRING(-109.5662933 37.2775978,-109.5522611 37.2840106)",0742
597,v,13,217,83629495.0,,10,7,"LINESTRING(-109.5683662 37.2832676,-109.5522611 37.2840106)",0719
598,v,243,179,,,10,7,"LINESTRING(-109.5593795 37.2823991,-109.5528572 37.2835536)",0744
599,v,32,244,83709113.0,,10,7,"LINESTRING(-109.5694176 37.2789758,-109.5513952 37.2840157)",0730
600,v,241,178,,,10,7,"LINESTRING(-109.5688981 37.282688,-109.5540142 37.2838359)",0717
601,v,243,233,,,10,7,"LINESTRING(-109.5593795 37.2823991,-109.5530985 37.2841156)",0748
602,v,243,148,,,10,7,"LINESTRING(-109.5593795 37.2823991,-109.5527205 37.284306)",0714
603,v,234,8,,83614591.0,10,7,"LINESTRING(-109.5582445 37.2821143,-109.5520641 37.2869207)",0710
604,v,13,217,83629495.0,,10,7,"LINESTRING(-109.5683662 37.2832676,-109.5522611 37.2840106)",0708
605,v,50,216,83734491.0,,10,7,"LINESTRING(-109.5681056 37.2805577,-109.5451576 37.2862233)",0738
606,v,30,248,83709097.0,,10,7,"LINESTRING(-109.5678566 37.2783093,-109.5526718 37.283743)",0731
607,v,213,188,,,10,7,"LINESTRING(-109.5589658 37.282752,-109.5473324 37.2872509)",0708
608,v,59,8,83741044.0,83614591.0,10,7,"LINESTRING(-109.5665715 37.279904,-109.5520641 37.2869207)",0702
609,v,173,43,,83721554.0,10,7,"LINESTRING(-109.5570134 37.2826692,-109.5553221 37.2856512)",0710
610,v,241,226,,,10,7,"LINESTRING(-109.5688981 37.282688,-109.5533622 37.2838591)",0744
611,v,251,221,,,10,7,"LINESTRING(-109.5685303 37.2811247,-109.5528575 37.2836181)",0749
612,v,229,84,,1330151423.0,10,7,"LINESTRING(-109.5687679 37.2812283,-109.5532679 37.288825)",0741
613,v,162,122,,6578195588.0,10,7,"LINESTRING(-109.5589656 37.2825079,-109.5519334 37.2835771)",0702
614,v,158,216,,,10,7,"LINESTRING(-109.5573324 37.2833148,-109.5451576 37.2862233)",0705
615,v,171,244,,,10,7,"LINESTRING(-109.5685831 37.2827192,-109.5513952 37.2840157)",0720
616,v,56,203,83741035.0,,10,7,"LINESTRING(-109.5667452 37.2816075,-109.5558592 37.2854583)",0713
617,v,229,180,,,10,8,"LINESTRING(-109.5687679 37.2812283,-109.5419113 37.287715)",0741
618,v,171,227,,,10,8,"LINESTRING(-109.5685831 37.2827192,-109.5406439 37.2840387)",0712
619,v,186,180,,,10,8,"LINESTRING(-109.5582895 37.2825923,-109.5419113 37.287715)",0744
620,v,51,166,83734493.0,,10,9,"LINESTRING(-109.5681977 37.2815162,-109.571447 37.2801683)",0800
621,v,56,166,83741035.0,,10,9,"LINESTRING(-109.5667452 37.2816075,-109.571447 37.2801683)",0734
622,v,251,20,,83629534.0,10,9,"LINESTRING(-109.5685303 37.2811247,-109.571338 37.282287)",0707
623,v,234,71,,83771332.0,10,9,"LINESTRING(-109.5582445 37.2821143,-109.5722736 37.2803191)",0725
624,v,57,55,83741037.0,83737775.0,10,9,"LINESTRING(-109.5669202 37.2833253,-109.5697171 37.2814331)",0754
625,v,237,19,,83629532.0,10,9,"LINESTRING(-109.5629311 37.2814738,-109.5698132 37.2823862)",0708
626,v,18,14,83629530.0,83629496.0,10,9,"LINESTRING(-109.5682903 37.2824789,-109.5698717 37.2831853)",0729
627,v,213,235,,,10,9,"LINESTRING(-109.5589658 37.282752,-109.5723038 37.2805366)",0747
628,v,246,15,,83629497.0,10,9,"LINESTRING(-109.5619808 37.2817581,-109.5713788 37.2830515)",0715
629,v,208,70,,83771326.0,10,9,"LINESTRING(-109.5671011 37.2834742,-109.5711227 37.28038)",0753
630,v,27,70,83692120.0,83771326.0,10,9,"LINESTRING(-109.5695476 37.279706,-109.5711227 37.28038)",0709
631,v,229,166,,,10,9,"LINESTRING(-109.5687679 37.2812283,-109.571447 37.2801683)",0726
632,v,219,54,,83737769.0,10,9,"LINESTRING(-109.559317 37.2820492,-109.571271 37.2813213)",0718
633,v,237,166,,,10,9,"LINESTRING(-109.5629311 37.2814738,-109.571447 37.2801683)",0738
634,v,255,254,,,10,9,"LINESTRING(-109.5621134 37.2816062,-109.5725302 37.2800833)",0759
635,v,28,235,83703929.0,,10,9,"LINESTRING(-109.5666469 37.2806436,-109.5723038 37.2805366)",0749
636,v,208,54,,83737769.0,10,9,"LINESTRING(-109.5671011 37.2834742,-109.571271 37.2813213)",0751
637,v,49,70,83734489.0,83771326.0,10,9,"LINESTRING(-109.5680318 37.2797906,-109.5711227 37.28038)",0707
638,v,213,235,,,10,9,"LINESTRING(-109.5589658 37.282752,-109.5723038 37.2805366)",0718
639,v,243,19,,83629532.0,10,9,"LINESTRING(-109.5593795 37.2823991,-109.5698132 37.2823862)",0745
640,v,211,79,,1030019391.0,10,9,"LINESTRING(-109.5647891 37.2813594,-109.5779966 37.2831107)",0747
641,v,18,19,83629530.0,83629532.0,10,9,"LINESTRING(-109.5682903 37.2824789,-109.5698132 37.2823862)",0702
642,v,206,254,,,10,9,"LINESTRING(-109.5694749 37.281131,-109.5725302 37.2800833)",0754
643,v,31,19,83709098.0,83629532.0,10,9,"LINESTRING(-109.5679571 37.2790142,-109.5698132 37.2823862)",0732
644,v,45,170,83726606.0,,10,9,"LINESTRING(-109.5664269 37.2783889,-109.5766547 37.2793442)",0717
645,v,18,79,83629530.0,1030019391.0,10,9,"LINESTRING(-109.5682903 37.2824789,-109.5779966 37.2831107)",0752
646,v,229,235,,,10,9,"LINESTRING(-109.5687679 37.2812283,-109.5723038 37.2805366)",0716
647,v,56,235,83741035.0,,10,9,"LINESTRING(-109.5667452 37.2816075,-109.5723038 37.2805366)",0710
648,v,13,235,83629495.0,,10,9,"LINESTRING(-109.5683662 37.2832676,-109.5723038 37.2805366)",0737
649,v,193,15,,83629497.0,10,9,"LINESTRING(-109.5596213 37.2834062,-109.5713788 37.2830515)",0732
650,v,67,14,83757599.0,83629496.0,10,9,"LINESTRING(-109.5696165 37.2804687,-109.5698717 37.2831853)",0721
651,v,32,19,83709113.0,83629532.0,10,9,"LINESTRING(-109.5694176 37.2789758,-109.5698132 37.2823862)",0713
652,v,193,54,,83737769.0,10,9,"LINESTRING(-109.5596213 37.2834062,-109.571271 37.2813213)",0703
653,v,32,54,83709113.0,83737769.0,10,9,"LINESTRING(-109.5694176 37.2789758,-109.571271 37.2813213)",0733
654,v,173,14,,83629496.0,10,9,"LINESTRING(-109.5570134 37.2826692,-109.5698717 37.2831853)",0758
655,v,13,170,83629495.0,,10,9,"LINESTRING(-109.5683662 37.2832676,-109.5766547 37.2793442)",0713
656,v,27,254,83692120.0,,10,9,"LINESTRING(-109.5695476 37.279706,-109.5725302 37.2800833)",0732
657,v,241,170,,,10,9,"LINESTRING(-109.5688981 37.282688,-109.5766547 37.2793442)",0706
658,v,66,235,83751036.0,,10,9,"LINESTRING(-109.5653887 37.2834136,-109.5723038 37.2805366)",0733
659,v,57,14,83741037.0,83629496.0,10,9,"LINESTRING(-109.5669202 37.2833253,-109.5698717 37.2831853)",0751
660,v,49,166,83734489.0,,10,9,"LINESTRING(-109.5680318 37.2797906,-109.571447 37.2801683)",0756
661,v,234,166,,,10,9,"LINESTRING(-109.5582445 37.2821143,-109.571447 37.2801683)",0703
662,v,173,55,,83737775.0,10,9,"LINESTRING(-109.5570134 37.2826692,-109.5697171 37.2814331)",0704
663,v,246,55,,83737775.0,10,9,"LINESTRING(-109.5619808 37.2817581,-109.5697171 37.2814331)",0754
664,v,27,170,83692120.0,,10,9,"LINESTRING(-109.5695476 37.279706,-109.5766547 37.2793442)",0714
665,v,18,71,83629530.0,83771332.0,10,9,"LINESTRING(-109.5682903 37.2824789,-109.5722736 37.2803191)",0727
666,v,41,71,83717215.0,83771332.0,10,9,"LINESTRING(-109.56649 37.2791038,-109.5722736 37.2803191)",0753
667,v,211,254,,,10,9,"LINESTRING(-109.5647891 37.2813594,-109.5725302 37.2800833)",0733
668,v,45,254,83726606.0,,10,9,"LINESTRING(-109.5664269 37.2783889,-109.5725302 37.2800833)",0703
669,v,50,54,83734491.0,83737769.0,10,9,"LINESTRING(-109.5681056 37.2805577,-109.571271 37.2813213)",0757
670,v,204,170,,,10,9,"LINESTRING(-109.5577502 37.2832031,-109.5766547 37.2793442)",0707
671,v,240,79,,1030019391.0,10,9,"LINESTRING(-109.557271 37.2831428,-109.5779966 37.2831107)",0702
672,v,28,183,83703929.0,,10,11,"LINESTRING(-109.5666469 37.2806436,-109.5530186 37.2832271)",0722
673,v,41,182,83717215.0,,10,11,"LINESTRING(-109.56649 37.2791038,-109.5531058 37.2832269)",0750
674,v,240,198,,,10,11,"LINESTRING(-109.557271 37.2831428,-109.5532799 37.2832264)",0708
675,v,41,185,83717215.0,,10,11,"LINESTRING(-109.56649 37.2791038,-109.5527347 37.283359)",0725
676,v,67,209,83757599.0,,10,11,"LINESTRING(-109.5696165 37.2804687,-109.5523066 37.2832604)",0748
677,v,57,209,83741037.0,,10,11,"LINESTRING(-109.5669202 37.2833253,-109.5523066 37.2832604)",0723
678,v,237,195,,,10,11,"LINESTRING(-109.5629311 37.2814738,-109.5550824 37.2833971)",0732
679,v,67,198,83757599.0,,10,11,"LINESTRING(-109.5696165 37.2804687,-109.5532799 37.2832264)",0755
680,v,240,184,,,10,11,"LINESTRING(-109.557271 37.2831428,-109.5565813 37.2820516)",0712
681,v,211,191,,,10,12,"LINESTRING(-109.5647891 37.2813594,-109.5405438 37.2834472)",0724
682,v,243,191,,,10,12,"LINESTRING(-109.5593795 37.2823991,-109.5405438 37.2834472)",0738
683,v,59,191,83741044.0,,10,12,"LINESTRING(-109.5665715 37.279904,-109.5405438 37.2834472)",0733
684,v,51,191,83734493.0,,10,12,"LINESTRING(-109.5681977 37.2815162,-109.5405438 37.2834472)",0734
685,v,190,142,,,10,19,"LINESTRING(-109.5595771 37.2826893,-109.5376123 37.2955)",0754
686,v,204,142,,,10,19,"LINESTRING(-109.5577502 37.2832031,-109.5376123 37.2955)",0740
687,v,112,146,3801403348.0,,10,21,"LINESTRING(-109.5662933 37.2775978,-109.5306 37.2864311)",0759
688,v,45,137,83726606.0,,10,21,"LINESTRING(-109.5664269 37.2783889,-109.5306 37.2846293)",0743
689,v,245,163,,,11,5,"LINESTRING(-109.5531929 37.2832267,-109.5697349 37.2837554)",0709
690,v,197,23,,83651071.0,11,6,"LINESTRING(-109.5528562 37.283312,-109.5591938 37.2857107)",0725
691,v,195,88,,1331799412.0,11,6,"LINESTRING(-109.5550824 37.2833971,-109.5570964 37.289252)",0712
692,v,245,17,,83629512.0,11,6,"LINESTRING(-109.5531929 37.2832267,-109.5684056 37.2837785)",0710
693,v,236,151,,,11,6,"LINESTRING(-109.55336 37.2833497,-109.5583103 37.2840083)",0753
694,v,195,72,,436676529.0,11,6,"LINESTRING(-109.5550824 37.2833971,-109.5609665 37.2870722)",0800
695,v,184,202,,,11,6,"LINESTRING(-109.5565813 37.2820516,-109.5573064 37.2837054)",0727
696,v,257,153,,,11,7,"LINESTRING(-109.5539633 37.2833762,-109.5511544 37.2837281)",0710
697,v,212,201,,,11,7,"LINESTRING(-109.5529315 37.2832273,-109.5562853 37.2851866)",0754
698,v,231,176,,,11,7,"LINESTRING(-109.5533603 37.2834142,-109.5448831 37.2860932)",0724
699,v,183,210,,,11,7,"LINESTRING(-109.5530186 37.2832271,-109.5522484 37.2837838)",0758
700,v,198,201,,,11,7,"LINESTRING(-109.5532799 37.2832264,-109.5562853 37.2851866)",0711
701,v,257,248,,,11,7,"LINESTRING(-109.5539633 37.2833762,-109.5526718 37.283743)",0725
702,v,209,180,,,11,8,"LINESTRING(-109.5523066 37.2832604,-109.5419113 37.287715)",0748
703,v,228,19,,83629532.0,11,9,"LINESTRING(-109.5528569 37.283489,-109.5698132 37.2823862)",0712
704,v,228,19,,83629532.0,11,9,"LINESTRING(-109.5528569 37.283489,-109.5698132 37.2823862)",0707
705,v,195,166,,,11,9,"LINESTRING(-109.5550824 37.2833971,-109.571447 37.2801683)",0744
706,v,257,20,,83629534.0,11,9,"LINESTRING(-109.5539633 37.2833762,-109.571338 37.282287)",0727
707,v,256,173,,,11,10,"LINESTRING(-109.5567444 37.2818803,-109.5570134 37.2826692)",0749
708,v,197,211,,,11,10,"LINESTRING(-109.5528562 37.283312,-109.5647891 37.2813594)",0734
709,v,198,173,,,11,10,"LINESTRING(-109.5532799 37.2832264,-109.5570134 37.2826692)",0751
710,v,212,51,,83734493.0,11,10,"LINESTRING(-109.5529315 37.2832273,-109.5681977 37.2815162)",0732
711,v,256,158,,,11,10,"LINESTRING(-109.5567444 37.2818803,-109.5573324 37.2833148)",0727
712,v,256,50,,83734491.0,11,10,"LINESTRING(-109.5567444 37.2818803,-109.5681056 37.2805577)",0754
713,v,183,204,,,11,10,"LINESTRING(-109.5530186 37.2832271,-109.5577502 37.2832031)",0737
714,v,231,191,,,11,12,"LINESTRING(-109.5533603 37.2834142,-109.5405438 37.2834472)",0741
715,v,195,142,,,11,19,"LINESTRING(-109.5550824 37.2833971,-109.5376123 37.2955)",0747
716,v,197,135,,,11,21,"LINESTRING(-109.5528562 37.283312,-109.5306 37.2892289)",0745
717,v,191,163,,,12,5,"LINESTRING(-109.5405438 37.2834472,-109.5697349 37.2837554)",0726
718,v,191,218,,,12,6,"LINESTRING(-109.5405438 37.2834472,-109.5657039 37.2839058)",0713
719,v,191,38,,83713699.0,12,6,"LINESTRING(-109.5405438 37.2834472,-109.5571039 37.2856194)",0720
720,v,191,225,,,12,6,"LINESTRING(-109.5405438 37.2834472,-109.5580194 37.2840724)",0723
721,v,191,244,,,12,7,"LINESTRING(-109.5405438 37.2834472,-109.5513952 37.2840157)",0721
722,v,191,167,,,12,7,"LINESTRING(-109.5405438 37.2834472,-109.552902 37.2841229)",0718
723,v,191,224,,,12,7,"LINESTRING(-109.5405438 37.2834472,-109.5469595 37.2869372)",0717
724,v,191,227,,,12,8,"LINESTRING(-109.5405438 37.2834472,-109.5406439 37.2840387)",0751
725,v,191,235,,,12,9,"LINESTRING(-109.5405438 37.2834472,-109.5723038 37.2805366)",0737
726,v,191,71,,83771332.0,12,9,"LINESTRING(-109.5405438 37.2834472,-109.5722736 37.2803191)",0749
727,v,191,112,,3801403348.0,12,10,"LINESTRING(-109.5405438 37.2834472,-109.5662933 37.2775978)",0710
728,v,191,190,,,12,10,"LINESTRING(-109.5405438 37.2834472,-109.5595771 37.2826893)",0732
729,v,191,208,,,12,10,"LINESTRING(-109.5405438 37.2834472,-109.5671011 37.2834742)",0722
730,v,191,246,,,12,10,"LINESTRING(-109.5405438 37.2834472,-109.5619808 37.2817581)",0724
731,v,191,184,,,12,11,"LINESTRING(-109.5405438 37.2834472,-109.5565813 37.2820516)",0704
732,v,191,142,,,12,19,"LINESTRING(-109.5405438 37.2834472,-109.5376123 37.2955)",0735
733,v,191,137,,,12,21,"LINESTRING(-109.5405438 37.2834472,-109.5306 37.2846293)",0702
734,v,142,163,,,19,5,"LINESTRING(-109.5376123 37.2955,-109.5697349 37.2837554)",0755
735,v,142,218,,,19,6,"LINESTRING(-109.5376123 37.2955,-109.5657039 37.2839058)",0727
736,v,142,24,,83651148.0,19,6,"LINESTRING(-109.5376123 37.2955,-109.5588494 37.2844233)",0726
737,v,142,216,,,19,7,"LINESTRING(-109.5376123 37.2955,-109.5451576 37.2862233)",0708
738,v,142,179,,,19,7,"LINESTRING(-109.5376123 37.2955,-109.5528572 37.2835536)",0742
739,v,142,227,,,19,8,"LINESTRING(-109.5376123 37.2955,-109.5406439 37.2840387)",0722
740,v,142,71,,83771332.0,19,9,"LINESTRING(-109.5376123 37.2955,-109.5722736 37.2803191)",0759
741,v,142,45,,83726606.0,19,10,"LINESTRING(-109.5376123 37.2955,-109.5664269 37.2783889)",0715
742,v,142,66,,83751036.0,19,10,"LINESTRING(-109.5376123 37.2955,-109.5653887 37.2834136)",0711
743,v,142,184,,,19,11,"LINESTRING(-109.5376123 37.2955,-109.5565813 37.2820516)",0746
744,v,142,191,,,19,12,"LINESTRING(-109.5376123 37.2955,-109.5405438 37.2834472)",0706
745,v,142,146,,,19,21,"LINESTRING(-109.5376123 37.2955,-109.5306 37.2864311)",0710
746,v,145,163,,,21,5,"LINESTRING(-109.5306 37.2875661,-109.5697349 37.2837554)",0705
747,v,146,23,,83651071.0,21,6,"LINESTRING(-109.5306 37.2864311,-109.5591938 37.2857107)",0756
748,v,135,207,,,21,6,"LINESTRING(-109.5306 37.2892289,-109.5692496 37.2838117)",0723
