agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
508,v,2668,2748,,,14,9,"LINESTRING(-111.9355015 33.4206,-111.9387472 33.424017)",0722
509,v,798,2760,5260253667.0,,14,9,"LINESTRING(-111.9328931 33.4183363,-111.9424313 33.4236501)",0748
510,v,2633,2751,,,14,9,"LINESTRING(-111.9353135 33.4185236,-111.9417409 33.4222943)",0757
511,v,2664,50,,41662587.0,14,9,"LINESTRING(-111.9322387 33.4193092,-111.9400687 33.4231956)",0744
512,v,68,1232,42351391.0,5266139528.0,14,10,"LINESTRING(-111.9339665 33.4183547,-111.9362338 33.4243617)",0716
513,v,2665,2968,,,14,10,"LINESTRING(-111.9321958 33.4194919,-111.9318029 33.4215442)",0722
514,v,2655,335,,2488540198.0,14,10,"LINESTRING(-111.9335621 33.4190933,-111.9366626 33.4220574)",0800
515,v,2904,19,,41529813.0,14,10,"LINESTRING(-111.9331234 33.4209421,-111.936666 33.4243591)",0744
516,v,77,434,316007908.0,2860653270.0,14,10,"LINESTRING(-111.9316681 33.4183576,-111.9366619 33.4219911)",0712
517,v,1162,2770,5264800476.0,,14,10,"LINESTRING(-111.9333084 33.4183327,-111.9364445 33.4225267)",0758
518,v,1683,2692,5351761107.0,,14,11,"LINESTRING(-111.9338274 33.4182431,-111.9294109 33.4213278)",0746
519,v,2639,3013,,,14,12,"LINESTRING(-111.9363861 33.4205425,-111.918562 33.4235198)",0745
520,v,1517,2398,5333540359.0,7264975984.0,14,13,"LINESTRING(-111.9381177 33.4191316,-111.9423295 33.4204704)",0714
521,v,2629,2892,,,14,13,"LINESTRING(-111.9370487 33.4210195,-111.9390224 33.4194018)",0737
522,v,2901,70,,42556581.0,14,13,"LINESTRING(-111.9329169 33.4192019,-111.9435657 33.4204019)",0728
523,v,2972,7,,41520523.0,14,13,"LINESTRING(-111.933751 33.4186776,-111.9442498 33.420638)",0726
524,v,791,2998,5260253648.0,,14,13,"LINESTRING(-111.93174 33.4183562,-111.9402477 33.4188601)",0730
525,v,1517,26,5333540359.0,41563464.0,14,13,"LINESTRING(-111.9381177 33.4191316,-111.9423945 33.4190482)",0723
526,v,2665,2400,,7265020286.0,14,13,"LINESTRING(-111.9321958 33.4194919,-111.9411875 33.4204825)",0707
527,v,2655,26,,41563464.0,14,13,"LINESTRING(-111.9335621 33.4190933,-111.9423945 33.4190482)",0758
528,v,2689,2645,,,14,15,"LINESTRING(-111.9319692 33.4206279,-111.9295619 33.4206425)",0752
529,v,2175,3061,6088069155.0,,14,15,"LINESTRING(-111.9381331 33.4212166,-111.930628 33.4203923)",0725
530,v,2658,2412,,7370561049.0,14,16,"LINESTRING(-111.9321004 33.4200746,-111.9191623 33.4184072)",0706
531,v,2953,108,,317654988.0,14,16,"LINESTRING(-111.9326349 33.4206602,-111.9205552 33.4187226)",0739
532,v,791,2891,5260253648.0,,14,17,"LINESTRING(-111.93174 33.4183562,-111.9389 33.4174426)",0707
533,v,1132,2752,5264800319.0,,14,17,"LINESTRING(-111.933827 33.418222,-111.938774 33.4162649)",0707
534,v,1517,53,5333540359.0,41662598.0,14,17,"LINESTRING(-111.9381177 33.4191316,-111.9399894 33.4162047)",0718
535,v,657,2891,4716137952.0,,14,17,"LINESTRING(-111.9313989 33.4183647,-111.9389 33.4174426)",0703
536,v,2973,268,,2065989263.0,14,17,"LINESTRING(-111.933182 33.4186425,-111.9397819 33.4174542)",0736
537,v,537,2698,3712803330.0,,14,18,"LINESTRING(-111.9381205 33.4205221,-111.9380136 33.4162599)",0726
538,v,64,2702,41995466.0,,14,18,"LINESTRING(-111.9381178 33.419078,-111.9361375 33.4159137)",0710
539,v,1125,92,5264800312.0,316872730.0,14,18,"LINESTRING(-111.9313979 33.4182575,-111.9338106 33.4174451)",0749
540,v,2621,1501,,5333539971.0,14,18,"LINESTRING(-111.937336 33.4193724,-111.936655 33.4174833)",0743
541,v,294,2649,2321431358.0,,14,18,"LINESTRING(-111.9365625 33.4212303,-111.9318601 33.4177987)",0710
542,v,2680,1526,,5333560367.0,14,18,"LINESTRING(-111.9330453 33.4205338,-111.9367551 33.4176523)",0754
543,v,3088,2797,,,14,19,"LINESTRING(-111.9331409 33.4198547,-111.9259571 33.417467)",0732
544,v,2686,2883,,,14,19,"LINESTRING(-111.932214 33.4210641,-111.9259067 33.4166518)",0709
545,v,2664,3037,,,14,19,"LINESTRING(-111.9322387 33.4193092,-111.9255167 33.4166722)",0736
546,v,2849,3104,,,14,20,"LINESTRING(-111.9350771 33.4181103,-111.9235756 33.4162831)",0747
547,v,1162,3102,5264800476.0,,14,20,"LINESTRING(-111.9333084 33.4183327,-111.9198676 33.416023)",0732
548,v,2660,3110,,,14,20,"LINESTRING(-111.9321261 33.4186278,-111.9238721 33.4174154)",0732
549,v,2640,45,,41654679.0,14,20,"LINESTRING(-111.9362692 33.421004,-111.9187765 33.4166821)",0718
550,v,2680,544,,4031395715.0,14,23,"LINESTRING(-111.9330453 33.4205338,-111.9375491 33.4231298)",0736
551,v,96,2533,317050599.0,,14,26,"LINESTRING(-111.9366438 33.4211619,-111.9408076 33.4302)",0744
552,v,3088,1444,,5300090328.0,14,27,"LINESTRING(-111.9331409 33.4198547,-111.9348213 33.4256386)",0732
553,v,3086,946,,5264767209.0,14,28,"LINESTRING(-111.9360761 33.4196892,-111.9300308 33.4250709)",0747
554,v,2656,2520,,,14,30,"LINESTRING(-111.9338194 33.4195227,-111.9178 33.4291958)",0702
555,v,294,2560,2321431358.0,,14,32,"LINESTRING(-111.9365625 33.4212303,-111.9178 33.4228929)",0702
556,v,2834,370,,2671959136.0,14,36,"LINESTRING(-111.9339996 33.4209487,-111.9278768 33.4204281)",0747
557,v,2175,1614,6088069155.0,5343247762.0,14,37,"LINESTRING(-111.9381331 33.4212166,-111.9316464 33.420923)",0753
558,v,2350,2592,7121961126.0,,14,38,"LINESTRING(-111.9381172 33.4196844,-111.9431971 33.415)",0735
559,v,2646,3048,,,15,1,"LINESTRING(-111.9295954 33.4210385,-111.9439325 33.4283066)",0703
560,v,2809,1275,,5266180513.0,15,5,"LINESTRING(-111.924967 33.4194331,-111.9424801 33.4254848)",0704
561,v,1709,3072,5414658106.0,,15,5,"LINESTRING(-111.9280217 33.4202698,-111.9391693 33.4253545)",0731
562,v,2747,2994,,,15,6,"LINESTRING(-111.9306996 33.4199612,-111.9364101 33.4258879)",0719
563,v,1708,2602,5414658105.0,,15,7,"LINESTRING(-111.9278714 33.4202692,-111.9280358 33.4250628)",0720
564,v,283,2861,2300341842.0,,15,9,"LINESTRING(-111.9264741 33.4191058,-111.9403549 33.4215581)",0720
565,v,2887,2288,,6885482622.0,15,9,"LINESTRING(-111.9252483 33.4199366,-111.9407083 33.4243409)",0729
566,v,2809,276,,2239876862.0,15,10,"LINESTRING(-111.924967 33.4194331,-111.9381455 33.422052)",0728
567,v,2828,2917,,,15,10,"LINESTRING(-111.9272209 33.4193616,-111.937351 33.4235094)",0750
568,v,3003,2712,,,15,11,"LINESTRING(-111.9302122 33.4185961,-111.9313502 33.4224351)",0746
569,v,2980,3013,,,15,12,"LINESTRING(-111.9273486 33.4199901,-111.918562 33.4235198)",0757
570,v,2646,2399,,7265020285.0,15,13,"LINESTRING(-111.9295954 33.4210385,-111.9412797 33.4204834)",0742
571,v,2980,21,,41533538.0,15,13,"LINESTRING(-111.9273486 33.4199901,-111.9412375 33.4190521)",0725
572,v,2756,539,,3847453687.0,15,13,"LINESTRING(-111.9295163 33.4187859,-111.9435652 33.4189718)",0745
573,v,2645,2175,,6088069155.0,15,14,"LINESTRING(-111.9295619 33.4206425,-111.9381331 33.4212166)",0736
574,v,794,798,5260253651.0,5260253667.0,15,14,"LINESTRING(-111.9310799 33.4183731,-111.9328931 33.4183363)",0732
575,v,3003,2814,,,15,16,"LINESTRING(-111.9302122 33.4185961,-111.9226 33.418994)",0707
576,v,98,1505,317321944.0,5333540007.0,15,17,"LINESTRING(-111.9300776 33.4183997,-111.938222 33.4176349)",0746
577,v,3097,2891,,,15,17,"LINESTRING(-111.928367 33.4197439,-111.9389 33.4174426)",0717
578,v,2809,1501,,5333539971.0,15,18,"LINESTRING(-111.924967 33.4194331,-111.936655 33.4174833)",0731
579,v,2670,245,,1698683809.0,15,18,"LINESTRING(-111.9282766 33.4207184,-111.9366529 33.4173851)",0739
580,v,2888,2053,,5665906155.0,15,19,"LINESTRING(-111.9257238 33.4191768,-111.9257825 33.4168186)",0735
581,v,3003,3027,,,15,20,"LINESTRING(-111.9302122 33.4185961,-111.9224856 33.4162517)",0702
582,v,3003,2869,,,15,20,"LINESTRING(-111.9302122 33.4185961,-111.9180454 33.4151142)",0705
583,v,2757,544,,4031395715.0,15,23,"LINESTRING(-111.9295675 33.4193669,-111.9375491 33.4231298)",0724
584,v,2887,2581,,,15,26,"LINESTRING(-111.9252483 33.4199366,-111.9399749 33.4302)",0727
585,v,3061,1425,,5300082176.0,15,27,"LINESTRING(-111.930628 33.4203923,-111.9335707 33.4236378)",0712
586,v,2747,2260,,6710824628.0,15,28,"LINESTRING(-111.9306996 33.4199612,-111.9309224 33.4230183)",0726
587,v,2888,2582,,,15,30,"LINESTRING(-111.9257238 33.4191768,-111.9180917 33.4302)",0723
588,v,2747,2114,,5687228379.0,15,32,"LINESTRING(-111.9306996 33.4199612,-111.9236774 33.4227103)",0751
589,v,2695,726,,5260153504.0,15,36,"LINESTRING(-111.9283354 33.419028,-111.9254104 33.4196428)",0718
590,v,2670,1737,,5414896239.0,15,37,"LINESTRING(-111.9282766 33.4207184,-111.9352946 33.4151698)",0734
591,v,98,2472,317321944.0,,15,38,"LINESTRING(-111.9300776 33.4183997,-111.9424473 33.415)",0742
592,v,3014,2749,,,16,1,"LINESTRING(-111.9240302 33.4188008,-111.9433358 33.4277712)",0758
593,v,2811,3068,,,16,5,"LINESTRING(-111.922581 33.4193681,-111.9388406 33.4258244)",0733
594,v,2412,3047,7370561049.0,,16,5,"LINESTRING(-111.9191623 33.4184072,-111.9439797 33.426675)",0723
595,v,2814,2989,,,16,6,"LINESTRING(-111.9226 33.418994,-111.9358665 33.4257202)",0746
596,v,2814,2835,,,16,7,"LINESTRING(-111.9226 33.418994,-111.9297048 33.4247148)",0749
597,v,2106,2873,5686916239.0,,16,9,"LINESTRING(-111.9190885 33.4184071,-111.940901 33.4238554)",0731
598,v,2814,5,,41520518.0,16,9,"LINESTRING(-111.9226 33.418994,-111.9442993 33.4231771)",0743
599,v,2816,2675,,,16,10,"LINESTRING(-111.9237472 33.4201583,-111.9361905 33.4215084)",0710
600,v,2818,3009,,,16,10,"LINESTRING(-111.9217629 33.4198507,-111.933343 33.4233512)",0746
601,v,3014,2880,,,16,10,"LINESTRING(-111.9240302 33.4188008,-111.9357482 33.4215551)",0749
602,v,2808,2786,,,16,11,"LINESTRING(-111.9242346 33.4212322,-111.9258421 33.4231622)",0753
603,v,2817,2733,,,16,12,"LINESTRING(-111.9225634 33.4199575,-111.9211684 33.4232412)",0741
604,v,1961,2998,5646687275.0,,16,13,"LINESTRING(-111.9194821 33.4184078,-111.9402477 33.4188601)",0726
605,v,2821,525,,3580722895.0,16,13,"LINESTRING(-111.9225787 33.4197939,-111.9423658 33.4196106)",0715
606,v,2106,2997,5686916239.0,,16,13,"LINESTRING(-111.9190885 33.4184071,-111.9402787 33.4184994)",0725
607,v,107,2426,317654987.0,7806980017.0,16,13,"LINESTRING(-111.9212894 33.4188214,-111.9423829 33.4209057)",0704
608,v,2818,3086,,,16,14,"LINESTRING(-111.9217629 33.4198507,-111.9360761 33.4196892)",0725
609,v,2815,1132,,5264800319.0,16,14,"LINESTRING(-111.9232999 33.4184475,-111.933827 33.418222)",0735
610,v,2106,3097,5686916239.0,,16,15,"LINESTRING(-111.9190885 33.4184071,-111.928367 33.4197439)",0721
611,v,2808,351,,2625359002.0,16,17,"LINESTRING(-111.9242346 33.4212322,-111.9398439 33.4174549)",0738
612,v,3014,53,,41662598.0,16,17,"LINESTRING(-111.9240302 33.4188008,-111.9399894 33.4162047)",0749
613,v,2106,2228,5686916239.0,6700916742.0,16,17,"LINESTRING(-111.9190885 33.4184071,-111.9405076 33.4176174)",0734
614,v,1961,655,5646687275.0,4716137948.0,16,18,"LINESTRING(-111.9194821 33.4184078,-111.9313904 33.4174105)",0728
615,v,2815,93,,316872733.0,16,18,"LINESTRING(-111.9232999 33.4184475,-111.9337028 33.4173518)",0704
616,v,2412,2649,7370561049.0,,16,18,"LINESTRING(-111.9191623 33.4184072,-111.9318601 33.4177987)",0753
617,v,1960,2797,5646687274.0,,16,19,"LINESTRING(-111.9205576 33.4185739,-111.9259571 33.417467)",0733
618,v,2820,1931,,5646686315.0,16,19,"LINESTRING(-111.9221741 33.4197144,-111.9247194 33.4168015)",0736
619,v,2108,3028,5686916242.0,,16,20,"LINESTRING(-111.9191918 33.4184073,-111.9245297 33.416211)",0733
620,v,3014,3023,,,16,20,"LINESTRING(-111.9240302 33.4188008,-111.9218398 33.4153985)",0723
621,v,2819,1958,,5646687269.0,16,20,"LINESTRING(-111.9217224 33.4196344,-111.9191975 33.416689)",0738
622,v,2819,2576,,,16,23,"LINESTRING(-111.9217224 33.4196344,-111.945 33.4216568)",0711
623,v,108,1647,317654988.0,5345624048.0,16,26,"LINESTRING(-111.9205552 33.4187226,-111.9384895 33.4247263)",0740
624,v,2813,2516,,,16,27,"LINESTRING(-111.9227268 33.419276,-111.9381327 33.4302)",0749
625,v,2818,128,,335720900.0,16,28,"LINESTRING(-111.9217629 33.4198507,-111.9257665 33.4253629)",0800
626,v,1960,2520,5646687274.0,,16,30,"LINESTRING(-111.9205576 33.4185739,-111.9178 33.4291958)",0745
627,v,1963,1603,5646687279.0,5338069316.0,16,32,"LINESTRING(-111.9195343 33.418407,-111.9216082 33.4235274)",0759
628,v,2815,2579,,,16,36,"LINESTRING(-111.9232999 33.4184475,-111.9306869 33.415)",0747
629,v,107,852,317654987.0,5260254881.0,16,37,"LINESTRING(-111.9212894 33.4188214,-111.9320755 33.4228402)",0719
630,v,1961,2592,5646687275.0,,16,38,"LINESTRING(-111.9194821 33.4184078,-111.9431971 33.415)",0744
631,v,158,2742,863736901.0,,17,1,"LINESTRING(-111.941821 33.4161933,-111.9426416 33.4296715)",0732
632,v,157,2741,863736888.0,,17,1,"LINESTRING(-111.9418304 33.4176181,-111.9427134 33.4299704)",0749
633,v,2356,2862,7121998409.0,,17,1,"LINESTRING(-111.9424525 33.4159781,-111.9416895 33.4280571)",0746
634,v,1505,1914,5333540007.0,5634899204.0,17,5,"LINESTRING(-111.938222 33.4176349,-111.944278 33.4269646)",0706
635,v,148,1914,863733749.0,5634899204.0,17,5,"LINESTRING(-111.9405903 33.4176159,-111.944278 33.4269646)",0752
636,v,24,3075,41563458.0,,17,5,"LINESTRING(-111.9424528 33.4161904,-111.9398961 33.427163)",0747
637,v,25,2194,41563460.0,6453652434.0,17,5,"LINESTRING(-111.9424525 33.4176183,-111.9446893 33.4254741)",0708
638,v,2228,2871,6700916742.0,,17,5,"LINESTRING(-111.9405076 33.4176174,-111.9447301 33.4260399)",0720
639,v,12,3072,41520536.0,,17,5,"LINESTRING(-111.944241 33.4168222,-111.9391693 33.4253545)",0728
640,v,2132,2985,5707473163.0,,17,6,"LINESTRING(-111.9442407 33.4165478,-111.9358734 33.4256289)",0736
641,v,2434,2711,7978107675.0,,17,6,"LINESTRING(-111.9424528 33.4161632,-111.9361198 33.4247288)",0759
642,v,148,2716,863733749.0,,17,7,"LINESTRING(-111.9405903 33.4176159,-111.9276731 33.4248114)",0704
643,v,158,2835,863736901.0,,17,7,"LINESTRING(-111.941821 33.4161933,-111.9297048 33.4247148)",0719
644,v,22,3079,41533540.0,,17,9,"LINESTRING(-111.94123 33.4176195,-111.9421011 33.4215774)",0740
645,v,2298,2743,6892811496.0,,17,9,"LINESTRING(-111.9424524 33.4177004,-111.9394712 33.4235614)",0711
646,v,2434,2423,7978107675.0,7590725936.0,17,9,"LINESTRING(-111.9424528 33.4161632,-111.9412432 33.4213251)",0744
647,v,13,673,41520539.0,5080816830.0,17,9,"LINESTRING(-111.9442403 33.4160678,-111.9414555 33.4238427)",0750
648,v,2228,2743,6700916742.0,,17,9,"LINESTRING(-111.9405076 33.4176174,-111.9394712 33.4235614)",0744
649,v,22,2759,41533540.0,,17,9,"LINESTRING(-111.94123 33.4176195,-111.941918 33.4239876)",0705
650,v,2891,2431,,7828444671.0,17,9,"LINESTRING(-111.9389 33.4174426,-111.9443013 33.4237381)",0720
651,v,149,367,863733752.0,2626664037.0,17,10,"LINESTRING(-111.9405834 33.4162013,-111.9376334 33.4243567)",0706
652,v,1505,2975,5333540007.0,,17,10,"LINESTRING(-111.938222 33.4176349,-111.9359117 33.4222725)",0724
653,v,25,2626,41563460.0,,17,10,"LINESTRING(-111.9424525 33.4176183,-111.9375169 33.4215848)",0756
654,v,351,2627,2625359002.0,,17,10,"LINESTRING(-111.9398439 33.4174549,-111.9378248 33.421633)",0743
655,v,23,2947,41533544.0,,17,10,"LINESTRING(-111.941205 33.416204,-111.9331929 33.4223693)",0708
656,v,157,2922,863736888.0,,17,10,"LINESTRING(-111.9418304 33.4176181,-111.9352275 33.4239639)",0707
657,v,2130,2676,5707473160.0,,17,10,"LINESTRING(-111.9442404 33.4162081,-111.9363509 33.4217045)",0738
658,v,549,2641,4181518760.0,,17,10,"LINESTRING(-111.9448136 33.4160691,-111.9344444 33.4222825)",0733
659,v,550,2947,4181518769.0,,17,10,"LINESTRING(-111.9448138 33.4168241,-111.9331929 33.4223693)",0727
660,v,2132,3091,5707473163.0,,17,11,"LINESTRING(-111.9442407 33.4165478,-111.9313394 33.4228808)",0716
661,v,2358,120,7121998412.0,330693951.0,17,11,"LINESTRING(-111.9424522 33.4157881,-111.930412 33.4231839)",0743
662,v,13,1584,41520539.0,5338069290.0,17,12,"LINESTRING(-111.9442403 33.4160678,-111.9228981 33.4236505)",0738
663,v,2384,3007,7237092630.0,,17,12,"LINESTRING(-111.9399592 33.4174561,-111.9188283 33.4217061)",0722
664,v,2617,21,,41533538.0,17,13,"LINESTRING(-111.9390415 33.4180478,-111.9412375 33.4190521)",0709
665,v,2298,525,6892811496.0,3580722895.0,17,13,"LINESTRING(-111.9424524 33.4177004,-111.9423658 33.4196106)",0714
666,v,2228,828,6700916742.0,5260253703.0,17,13,"LINESTRING(-111.9405076 33.4176174,-111.9394774 33.4190577)",0710
667,v,2296,3069,6892811494.0,,17,13,"LINESTRING(-111.9424497 33.4169032,-111.9399652 33.4212287)",0715
668,v,2672,2375,,7237092617.0,17,13,"LINESTRING(-111.9388847 33.4169096,-111.9399806 33.4190558)",0703
669,v,351,2999,2625359002.0,,17,13,"LINESTRING(-111.9398439 33.4174549,-111.9402188 33.4187049)",0747
670,v,2130,2209,5707473160.0,6672814190.0,17,13,"LINESTRING(-111.9442404 33.4162081,-111.9403244 33.4204887)",0736
671,v,12,9,41520536.0,41520528.0,17,13,"LINESTRING(-111.944241 33.4168222,-111.944246 33.4194019)",0727
672,v,24,2426,41563458.0,7806980017.0,17,13,"LINESTRING(-111.9424528 33.4161904,-111.9423829 33.4209057)",0731
673,v,12,252,41520536.0,1698683852.0,17,13,"LINESTRING(-111.944241 33.4168222,-111.9400474 33.4204936)",0748
674,v,2132,3065,5707473163.0,,17,13,"LINESTRING(-111.9442407 33.4165478,-111.9403085 33.418349)",0733
675,v,2356,144,7121998409.0,863733736.0,17,13,"LINESTRING(-111.9424525 33.4159781,-111.9417794 33.4190532)",0741
676,v,2356,250,7121998409.0,1698683826.0,17,13,"LINESTRING(-111.9424525 33.4159781,-111.940028 33.4190552)",0717
677,v,148,2904,863733749.0,,17,14,"LINESTRING(-111.9405903 33.4176159,-111.9331234 33.4209421)",0709
678,v,549,2950,4181518760.0,,17,14,"LINESTRING(-111.9448136 33.4160691,-111.9360556 33.4205745)",0738
679,v,269,2643,2065989264.0,,17,14,"LINESTRING(-111.9397914 33.4176178,-111.9314524 33.4189251)",0744
680,v,149,2664,863733752.0,,17,14,"LINESTRING(-111.9405834 33.4162013,-111.9322387 33.4193092)",0703
681,v,2672,2967,,,17,14,"LINESTRING(-111.9388847 33.4169096,-111.9371585 33.4186186)",0730
682,v,53,2980,41662598.0,,17,15,"LINESTRING(-111.9399894 33.4162047,-111.9273486 33.4199901)",0720
