name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,8283,,,,0,,poi,0,-76.17714885073292,36.802953831908525,,5786,
,8284,,,,0,,poi,0,-76.38046809867318,36.85425495041738,,5787,
,8285,,,,0,,poi,0,-76.34727043352177,36.838382108301126,,5788,
,8286,,,,0,,poi,0,-76.35191271130776,36.776715038185955,,5789,
,8287,,,,0,,poi,0,-76.29619025,36.89923374999999,,5790,
,8288,,,,0,,poi,0,-76.20028314835348,36.924226598622845,,5791,
,8289,,,,0,,poi,0,-76.2032988805046,36.8133974352652,,5792,
,8290,,,,0,,poi,0,-76.25564949645111,36.87755421905808,,5793,
,8291,,,,0,,poi,0,-76.33462084335784,36.850825289443,,5794,
,8292,,,,0,,poi,0,-76.15826704386684,36.80723689384529,,5795,
,8293,,,,0,,poi,0,-76.25416298303841,36.818400296737735,,5796,
,8294,,,,0,,poi,0,-76.27063826433574,36.867576559683044,,5797,
,8295,,,,0,,poi,0,-76.15679779877793,36.78938030090057,,5798,
,8296,,,,0,,poi,0,-76.19624607552002,36.92284979449383,,5799,
,8297,,,,0,,poi,0,-76.37790579783365,36.796677741458936,,5800,
,8298,,,,0,,poi,0,-76.2324003660304,36.815980251495525,,5801,
,8299,,,,0,,poi,0,-76.25940209223613,36.85398300364456,,5802,
,8300,,,,0,,poi,0,-76.37556500533358,36.790119384621356,,5803,
,8301,,,,0,,poi,0,-76.36926480334252,36.77087097309386,,5804,
,8302,,,,0,,poi,0,-76.31246642555423,36.84280768168678,,5805,
,8303,,,,0,,poi,0,-76.25324146493257,36.91722637395392,,5806,
,8304,,,,0,,poi,0,-76.12453859997761,36.872766205095154,,5807,
,8305,,,,0,,poi,0,-76.23250750708566,36.94105233898608,,5808,
,8306,,,,0,,poi,0,-76.19020653525662,36.92090556886202,,5809,
,8307,,,,0,,poi,0,-76.23467223732644,36.88563579739439,,5810,
,8308,,,,0,,poi,0,-76.25017075206824,36.89960729809408,,5811,
,8309,,,,0,,poi,0,-76.32187047740581,36.941596525677454,,5812,
,8310,,,,0,,poi,0,-76.27018094848098,36.783320571820376,,5813,
,8311,,,,0,,poi,0,-76.2393180699099,36.81027291815512,,5814,
,8312,,,,0,,poi,0,-76.13925990101761,36.8654250332033,,5815,
,8313,,,,0,,poi,0,-76.17636775,36.8955189,,5816,
,8314,,,,0,,poi,0,-76.3067125340664,36.890883569844014,,5817,
,8315,,,,0,,poi,0,-76.35873541061818,36.79948927468144,,5818,
,8316,,,,0,,poi,0,-76.24517093540183,36.81383476612958,,5819,
,8317,,,,0,,poi,0,-76.14684934999998,36.892314999999996,,5820,
,8318,,,,0,,poi,0,-76.28542532501663,36.79351722224055,,5821,
,8319,,,,0,,poi,0,-76.2572765032417,36.79000906449055,,5822,
,8320,,,,0,,poi,0,-76.28190620966882,36.787512068348384,,5823,
,8321,,,,0,,poi,0,-76.3784987,36.82764815,,5824,
,8322,,,,0,,poi,0,-76.17164491598706,36.77187500260726,,5825,
,8323,,,,0,,poi,0,-76.22245740253118,36.89994289685078,,5826,
,8324,,,,0,,poi,0,-76.25321913859712,36.94992862044803,,5827,
,8325,,,,0,,poi,0,-76.15239573765874,36.84904565649892,,5828,
,8326,,,,0,,poi,0,-76.20822443871151,36.859107699737706,,5829,
,8327,,,,0,,poi,0,-76.3655092065988,36.78869437774008,,5830,
,8328,,,,0,,poi,0,-76.22467051438755,36.91294779558198,,5831,
,8329,,,,0,,poi,0,-76.16647647899553,36.807079825271025,,5832,
,8330,,,,0,,poi,0,-76.22102105,36.778572550000014,,5833,
,8331,,,,0,,poi,0,-76.13753220083956,36.769749947043394,,5834,
,8332,,,,0,,poi,0,-76.161934688185,36.85622724558011,,5835,
,8333,,,,0,,poi,0,-76.2075562324095,36.80416212109388,,5836,
,8334,,,,0,,poi,0,-76.35570260223264,36.82672859286472,,5837,
,8335,,,,0,,poi,0,-76.21267766423207,36.88915039873846,,5838,
,8336,,,,0,,poi,0,-76.41215943025607,36.82432915132699,,5839,
,8337,,,,0,,poi,0,-76.18368750594529,36.85640080645938,,5840,
,8338,,,,0,,poi,0,-76.2166903081919,36.76846305529179,,5841,
,8339,,,,0,,poi,0,-76.33334415500228,36.80753187676787,,5842,
,8340,,,,0,,poi,0,-76.13658621514597,36.89521576551186,,5843,
,8341,,,,0,,poi,0,-76.40707139999999,36.8829419,,5844,
,8342,,,,0,,poi,0,-76.13057176201711,36.8955992370499,,5845,
,8343,,,,0,,poi,0,-76.25430568475326,36.82242538568884,,5846,
,8344,,,,0,,poi,0,-76.28336345026335,36.876459744453484,,5847,
,8345,,,,0,,poi,0,-76.3279435020681,36.812842652690755,,5848,
,8346,,,,0,,poi,0,-76.17805025931091,36.837729982545994,,5849,
,8347,,,,0,,poi,0,-76.31706814433285,36.80498642838056,,5850,
,8348,,,,0,,poi,0,-76.20707978712959,36.81159086856641,,5851,
,8349,,,,0,,poi,0,-76.39723181376078,36.80552015440366,,5852,
,8350,,,,0,,poi,0,-76.13727473086749,36.90487141408612,,5853,
,8351,,,,0,,poi,0,-76.29850520697488,36.85585111327032,,5854,
,8352,,,,0,,poi,0,-76.37856387397905,36.8780815923484,,5855,
,8353,,,,0,,poi,0,-76.26577775000001,36.772849900000004,,5856,
,8354,,,,0,,poi,0,-76.22976159016976,36.78091847890131,,5857,
,8355,,,,0,,poi,0,-76.30899279526787,36.82569230033371,,5858,
,8356,,,,0,,poi,0,-76.34343439878701,36.79793613829514,,5859,
,8357,,,,0,,poi,0,-76.26689386338933,36.85711366114755,,5860,
,8358,,,,0,,poi,0,-76.39427915,36.8737713,,5861,
,8359,,,,0,,poi,0,-76.2396007758157,36.928236286194846,,5862,
,8360,,,,0,,poi,0,-76.2223078642345,36.84740392531589,,5863,
,8361,,,,0,,poi,0,-76.36131917221677,36.83368296946188,,5864,
,8362,,,,0,,poi,0,-76.24780162660173,36.81631649726759,,5865,
,8363,,,,0,,poi,0,-76.25221716883463,36.81882549283774,,5866,
,8364,,,,0,,poi,0,-76.18724008054627,36.836591047222534,,5867,
,8365,,,,0,,poi,0,-76.19200792130148,36.84280054464512,,5868,
,8366,,,,0,,poi,0,-76.32666398242866,36.821770447929666,,5869,
,8367,,,,0,,poi,0,-76.20224082615722,36.80635982359086,,5870,
,8368,,,,0,,poi,0,-76.17867794614602,36.83102339234708,,5871,
,8369,,,,0,,poi,0,-76.25326775502299,36.89832570007712,,5872,
,8370,,,,0,,poi,0,-76.1429561664404,36.87481570456892,,5873,
,8371,,,,0,,poi,0,-76.13825192117419,36.84800929489772,,5874,
,8372,,,,0,,poi,0,-76.21975117521434,36.813557837663424,,5875,
,8373,,,,0,,poi,0,-76.26431884513708,36.92002569439352,,5876,
,8374,,,,0,,poi,0,-76.25181545484561,36.93720069648716,,5877,
,8375,,,,0,,poi,0,-76.25461937962804,36.935828502890686,,5878,
,8376,,,,0,,poi,0,-76.1464180244487,36.778060292198134,,5879,
,8377,,,,0,,poi,0,-76.31222197114201,36.93044651383396,,5880,
,8378,,,,0,,poi,0,-76.21529239152302,36.87610795775187,,5881,
,8379,,,,0,,poi,0,-76.31328115479926,36.8265455365525,,5882,
,8380,,,,0,,poi,0,-76.22945524426171,36.912044498455415,,5883,
,8381,,,,0,,poi,0,-76.14764189057082,36.88757191773223,,5884,
,8382,,,,0,,poi,0,-76.2234624353052,36.81367583100809,,5885,
,8383,,,,0,,poi,0,-76.2665778217595,36.94999591704215,,5886,
,8384,,,,0,,poi,0,-76.41014988307818,36.85613401668558,,5887,
,8385,,,,0,,poi,0,-76.3672426753714,36.79586299303621,,5888,
,8386,,,,0,,poi,0,-76.41340595049469,36.84938944987729,,5889,
,8387,,,,0,,poi,0,-76.29015425199282,36.87432036798206,,5890,
,8388,,,,0,,poi,0,-76.33540615245472,36.79980080114447,,5891,
,8389,,,,0,,poi,0,-76.16452981191773,36.82122056432752,,5892,
,8390,,,,0,,poi,0,-76.28489876034027,36.8727636577702,,5893,
,8391,,,,0,,poi,0,-76.24130331610954,36.90701167403468,,5894,
,8392,,,,0,,poi,0,-76.15164977491713,36.7790878063243,,5895,
,8393,,,,0,,poi,0,-76.24383586653465,36.817189203266125,,5896,
,8394,,,,0,,poi,0,-76.38052455557143,36.7795017854194,,5897,
,8395,,,,0,,poi,0,-76.14106391849792,36.84754799266592,,5898,
,8396,,,,0,,poi,0,-76.17781255944693,36.80871751896174,,5899,
,8397,,,,0,,poi,0,-76.2021370712761,36.822612280076726,,5900,
,8398,,,,0,,poi,0,-76.28004616359003,36.82755768790641,,5901,
,8399,,,,0,,poi,0,-76.32534399999999,36.797837449999996,,5902,
,8400,,,,0,,poi,0,-76.27513844261344,36.89608876237586,,5903,
,8401,,,,0,,poi,0,-76.23023891278073,36.812857228666616,,5904,
,8402,,,,0,,poi,0,-76.29902704499541,36.871487520971094,,5905,
,8403,,,,0,,poi,0,-76.25741698733053,36.93822837534616,,5906,
,8404,,,,0,,poi,0,-76.26149365897967,36.86730171276736,,5907,
,8405,,,,0,,poi,0,-76.20139755399306,36.774487721566324,,5908,
,8406,,,,0,,poi,0,-76.2263740664389,36.77081061032435,,5909,
,8407,,,,0,,poi,0,-76.38295778331371,36.888965369931576,,5910,
,8408,,,,0,,poi,0,-76.37856159999998,36.85989525,,5911,
,8409,,,,0,,poi,0,-76.29745889439843,36.86265791795723,,5912,
,8410,,,,0,,poi,0,-76.31506618618656,36.93027620903543,,5913,
,8411,,,,0,,poi,0,-76.19052668554589,36.7767674061244,,5914,
,8412,,,,0,,poi,0,-76.26740384784645,36.94603506528807,,5915,
,8413,,,,0,,poi,0,-76.1243592717052,36.806340190598036,,5916,
,8414,,,,0,,poi,0,-76.32360422397537,36.79923588310178,,5917,
,8415,,,,0,,poi,0,-76.31283214738971,36.92887770157938,,5918,
,8416,,,,0,,poi,0,-76.21006560055717,36.764718953781525,,5919,
,8417,,,,0,,poi,0,-76.17009095,36.892506399999995,,5920,
,8418,,,,0,,poi,0,-76.40783912115914,36.836921266981975,,5921,
,8419,,,,0,,poi,0,-76.13273989686842,36.77147765470284,,5922,
,8420,,,,0,,poi,0,-76.1418006826732,36.79159027496114,,5923,
,8421,,,,0,,poi,0,-76.40335853169475,36.80190076797831,,5924,
,8422,,,,0,,poi,0,-76.22666640259675,36.872719317861005,,5925,
,8423,,,,0,,poi,0,-76.18797786309642,36.788765706058555,,5926,
,8424,,,,0,,poi,0,-76.34555355,36.849069400000005,,5927,
,8425,,,,0,,poi,0,-76.1439550517632,36.81926542308012,,5928,
,8426,,,,0,,poi,0,-76.23437452308139,36.817789225178046,,5929,
,8427,,,,0,,poi,0,-76.2636436365847,36.7725573613671,,5930,
,8428,,,,0,,poi,0,-76.17342646495695,36.77889033331571,,5931,
,8429,,,,0,,poi,0,-76.20595646315627,36.818139310770654,,5932,
,8430,,,,0,,poi,0,-76.3811718719165,36.885508597394285,,5933,
,8431,,,,0,,poi,0,-76.21073043438142,36.81794204883947,,5934,
,8432,,,,0,,poi,0,-76.27886012892505,36.765714566105565,,5935,
,8433,,,,0,,poi,0,-76.3992207,36.874863899999994,,5936,
,8434,,,,0,,poi,0,-76.34439521077404,36.82141285012349,,5937,
,8435,,,,0,,poi,0,-76.31298621694599,36.892029080619366,,5938,
,8436,,,,0,,poi,0,-76.2282567618973,36.8700913656292,,5939,
,8437,,,,0,,poi,0,-76.2514125,36.901649449999994,,5940,
,8438,,,,0,,poi,0,-76.15068575440165,36.78247722900651,,5941,
,8439,,,,0,,poi,0,-76.13684463774385,36.82735384227123,,5942,
,8440,,,,0,,poi,0,-76.14776339036248,36.77263045259183,,5943,
,8441,,,,0,,poi,0,-76.27256451828994,36.777222306736356,,5944,
,8442,,,,0,,poi,0,-76.3818356,36.887320550000005,,5945,
,8443,,,,0,,poi,0,-76.22668691373556,36.81124972111635,,5946,
,8444,,,,0,,poi,0,-76.27059486235918,36.79813213086993,,5947,
,8445,,,,0,,poi,0,-76.31243226868862,36.89052303226691,,5948,
,8446,,,,0,,poi,0,-76.18903455000002,36.77446845000001,,5949,
,8447,,,,0,,poi,0,-76.41305308544534,36.772694736871536,,5950,
,8448,,,,0,,poi,0,-76.36958685379048,36.856004432638514,,5951,
,8449,,,,0,,poi,0,-76.14879184608102,36.77184475957707,,5952,
,8450,,,,0,,poi,0,-76.28401665838314,36.88026264276036,,5953,
,8451,,,,0,,poi,0,-76.18024761797311,36.85230497752999,,5954,
,8452,,,,0,,poi,0,-76.22605985,36.917583949999994,,5955,
,8453,,,,0,,poi,0,-76.18187251499312,36.92515624572893,,5956,
,8454,,,,0,,poi,0,-76.23746267272043,36.88506040219036,,5957,
,8455,,,,0,,poi,0,-76.41437355169832,36.798982968770936,,5958,
,8456,,,,0,,poi,0,-76.14881225473196,36.82940365980912,,5959,
,8457,,,,0,,poi,0,-76.14421803684495,36.79971434565636,,5960,
,8458,,,,0,,poi,0,-76.38296844676617,36.83377144674823,,5961,
,8459,,,,0,,poi,0,-76.38961224673713,36.878381663189515,,5962,
,8460,,,,0,,poi,0,-76.19068563367829,36.79113618526654,,5963,
,8461,,,,0,,poi,0,-76.22667393659202,36.82142942560282,,5964,
,8462,,,,0,,poi,0,-76.26813744528295,36.82384028601359,,5965,
,8463,,,,0,,poi,0,-76.27862558072566,36.914851675444446,,5966,
,8464,,,,0,,poi,0,-76.25546554990605,36.91951537490204,,5967,
,8465,,,,0,,poi,0,-76.18859343244979,36.823840213032945,,5968,
,8466,,,,0,,poi,0,-76.33213357799201,36.80624504748068,,5969,
,8467,,,,0,,poi,0,-76.3273746015616,36.84201610434814,,5970,
,8468,,,,0,,poi,0,-76.31275881443604,36.81564042326749,,5971,
,8469,,,,0,,poi,0,-76.25215842791006,36.80800261656229,,5972,
,8470,,,,0,,poi,0,-76.3780181438671,36.85618823085669,,5973,
,8471,,,,0,,poi,0,-76.25758294464684,36.922903232655486,,5974,
,8472,,,,0,,poi,0,-76.31279222550131,36.84474020696917,,5975,
,8473,,,,0,,poi,0,-76.33081087097139,36.815310037745924,,5976,
,8474,,,,0,,poi,0,-76.2338296728351,36.8504238839789,,5977,
,8475,,,,0,,poi,0,-76.19957007567828,36.77238995659163,,5978,
,8476,,,,0,,poi,0,-76.20721643661577,36.77152532794841,,5979,
,8477,,,,0,,poi,0,-76.26748239175419,36.9400162215818,,5980,
,8478,,,,0,,poi,0,-76.41185763549403,36.894757568345334,,5981,
,8479,,,,0,,poi,0,-76.21901964923217,36.867975436028594,,5982,
,8480,,,,0,,poi,0,-76.3530988221146,36.86309169531081,,5983,
,8481,,,,0,,poi,0,-76.1343847614348,36.848470516777475,,5984,
,8482,,,,0,,poi,0,-76.18737985606677,36.926130625761225,,5985,
,8483,,,,0,,poi,0,-76.12201714546926,36.77932343536648,,5986,
,8484,,,,0,,poi,0,-76.20087971063323,36.77191388316875,,5987,
,8485,,,,0,,poi,0,-76.31749518024252,36.763264970967995,,5988,
,8486,,,,0,,poi,0,-76.25490373765301,36.85083802943041,,5989,
,8487,,,,0,,poi,0,-76.18196520765247,36.793369738606195,,5990,
,8488,,,,0,,poi,0,-76.21038611635018,36.80787654131326,,5991,
,8489,,,,0,,poi,0,-76.1350277404,36.88341043029256,,5992,
,8490,,,,0,,poi,0,-76.15907728854096,36.8357385701,,5993,
,8491,,,,0,,poi,0,-76.17608057136725,36.78066131523843,,5994,
,8492,,,,0,,poi,0,-76.15063383780384,36.82610745338364,,5995,
,8493,,,,0,,poi,0,-76.2599080927404,36.924808815503425,,5996,
,8494,,,,0,,poi,0,-76.12567299439044,36.79468907651451,,5997,
,8495,,,,0,,poi,0,-76.29459433761248,36.87983325889983,,5998,
,8496,,,,0,,poi,0,-76.35645761121583,36.765939074105674,,5999,
,8497,,,,0,,poi,0,-76.27276097153465,36.81250383771973,,6000,
,8498,,,,0,,poi,0,-76.18839418571486,36.85539073179317,,6001,
,8499,,,,0,,poi,0,-76.25900217376827,36.932466859609235,,6002,
,8500,,,,0,,poi,0,-76.18260412318993,36.87776477281721,,6003,
,8501,,,,0,,poi,0,-76.25773844610619,36.93385971884481,,6004,
,8502,,,,0,,poi,0,-76.30011692094018,36.83344739939699,,6005,
,8503,,,,0,,poi,0,-76.16748744168518,36.83990466156074,,6006,
,8504,,,,0,,poi,0,-76.15676747607932,36.80011800806193,,6007,
,8505,,,,0,,poi,0,-76.40927076944811,36.8422518035679,,6008,
,8506,,,,0,,poi,0,-76.29384645,36.96731255,,6009,
,8507,,,,0,,poi,0,-76.14900017496069,36.77566340897894,,6010,
,8508,,,,0,,poi,0,-76.30471909385942,36.85862299055422,,6011,
,8509,,,,0,,poi,0,-76.25504206110722,36.79093406859253,,6012,
,8510,,,,0,,poi,0,-76.14777836710927,36.78153463270514,,6013,
,8511,,,,0,,poi,0,-76.13274057216306,36.85618950460564,,6014,
,8512,,,,0,,poi,0,-76.162832893602,36.823193400938706,,6015,
,8513,,,,0,,poi,0,-76.3581175709832,36.78948472719305,,6016,
,8514,,,,0,,poi,0,-76.27421119018379,36.777918121657876,,6017,
,8515,,,,0,,poi,0,-76.24259921664795,36.854832712030635,,6018,
,8516,,,,0,,poi,0,-76.13103350405768,36.783278578798274,,6019,
,8517,,,,0,,poi,0,-76.36787609999999,36.82685465,,6020,
,8518,,,,0,,poi,0,-76.13489320944163,36.78427221643099,,6021,
,8519,,,,0,,poi,0,-76.28681964046241,36.88541459131618,,6022,
,8520,,,,0,,poi,0,-76.25898177927881,36.87826954429729,,6023,
,8521,,,,0,,poi,0,-76.28646258537115,36.889771144685135,,6024,
,8522,,,,0,,poi,0,-76.24656271278415,36.88929484908964,,6025,
,8523,,,,0,,poi,0,-76.31522644656407,36.88204140738057,,6026,
,8524,,,,0,,poi,0,-76.24228251857669,36.87496583256227,,6027,
,8525,,,,0,,poi,0,-76.33729626019063,36.775964183706826,,6028,
,8526,,,,0,,poi,0,-76.26341835209927,36.86271564291945,,6029,
,8527,,,,0,,poi,0,-76.24944959551608,36.801507799134036,,6030,
,8528,,,,0,,poi,0,-76.19880502025528,36.81620492491991,,6031,
,8529,,,,0,,poi,0,-76.28903951912423,36.96634944190505,,6032,
,8530,,,,0,,poi,0,-76.14819783311249,36.899859429862005,,6033,
,8531,,,,0,,poi,0,-76.17387484853371,36.835109863565584,,6034,
,8532,,,,0,,poi,0,-76.32447322723449,36.78047754188718,,6035,
,8533,,,,0,,poi,0,-76.2235903,36.814987249999994,,6036,
,8534,,,,0,,poi,0,-76.31516985,36.81855865,,6037,
,8535,,,,0,,poi,0,-76.30062564892005,36.87208034340349,,6038,
,8536,,,,0,,poi,0,-76.14195170823868,36.865319992232514,,6039,
,8537,,,,0,,poi,0,-76.13590289932559,36.897986499381524,,6040,
,8538,,,,0,,poi,0,-76.22461573891012,36.91160287932504,,6041,
,8539,,,,0,,poi,0,-76.27446443479464,36.769678014364274,,6042,
,8540,,,,0,,poi,0,-76.28630739798356,36.814947501989295,,6043,
,8541,,,,0,,poi,0,-76.17434227994579,36.7750506084164,,6044,
,8542,,,,0,,poi,0,-76.12820452801694,36.8005005854368,,6045,
,8543,,,,0,,poi,0,-76.36832395,36.8231435,,6046,
,8544,,,,0,,poi,0,-76.1619936617166,36.80036884740207,,6047,
,8545,,,,0,,poi,0,-76.16130772124808,36.802819399175306,,6048,
,8546,,,,0,,poi,0,-76.17961197812257,36.81338620148078,,6049,
,8547,,,,0,,poi,0,-76.22052268779194,36.89141337305725,,6050,
,8548,,,,0,,poi,0,-76.310818363768,36.82356558207678,,6051,
,8549,,,,0,,poi,0,-76.14236758325016,36.79450024647051,,6052,
,8550,,,,0,,poi,0,-76.25432317501179,36.879087552566766,,6053,
,8551,,,,0,,poi,0,-76.31133461679113,36.8272818632608,,6054,
,8552,,,,0,,poi,0,-76.27590949182671,36.83506045360174,,6055,
,8553,,,,0,,poi,0,-76.13456931984176,36.78696978467572,,6056,
,8554,,,,0,,poi,0,-76.29695951464257,36.85834749558612,,6057,
,8555,,,,0,,poi,0,-76.32479244851973,36.810706582949564,,6058,
,8556,,,,0,,poi,0,-76.18005402913843,36.785280392564886,,6059,
,8557,,,,0,,poi,0,-76.2042325,36.9212197,,6060,
,8558,,,,0,,poi,0,-76.23562777542098,36.89709970757475,,6061,
,8559,,,,0,,poi,0,-76.39649356508282,36.88565442551424,,6062,
,8560,,,,0,,poi,0,-76.31625860563867,36.768130156711244,,6063,
,8561,,,,0,,poi,0,-76.34402112988171,36.784861992875264,,6064,
,8562,,,,0,,poi,0,-76.34011683344882,36.838210125936456,,6065,
,8563,,,,0,,poi,0,-76.12777189262438,36.82270649157418,,6066,
,8564,,,,0,,poi,0,-76.1610030963241,36.85339087387381,,6067,
,8565,,,,0,,poi,0,-76.18542139337755,36.768382552287264,,6068,
,8566,,,,0,,poi,0,-76.19201936294562,36.862179326654044,,6069,
,8567,,,,0,,poi,0,-76.17549596213296,36.88153427220177,,6070,
,8568,,,,0,,poi,0,-76.35932461358927,36.86066242611564,,6071,
,8569,,,,0,,poi,0,-76.13766937917424,36.80076000639392,,6072,
,8570,,,,0,,poi,0,-76.33392293411661,36.781357672173186,,6073,
,8571,,,,0,,poi,0,-76.4059972371297,36.85532950169281,,6074,
,8572,,,,0,,poi,0,-76.3766552853417,36.79544593910785,,6075,
,8573,,,,0,,poi,0,-76.22085596814968,36.9383097689137,,6076,
,8574,,,,0,,poi,0,-76.31049764999393,36.805286450418116,,6077,
,8575,,,,0,,poi,0,-76.14434618017778,36.856135019215614,,6078,
,8576,,,,0,,poi,0,-76.1828072656934,36.80392670687106,,6079,
,8577,,,,0,,poi,0,-76.38986825,36.798737749999994,,6080,
,8578,,,,0,,poi,0,-76.21029684492174,36.923681668439016,,6081,
,8579,,,,0,,poi,0,-76.25873739308686,36.93963318835523,,6082,
,8580,,,,0,,poi,0,-76.24331159461363,36.944044685013985,,6083,
,8581,,,,0,,poi,0,-76.36067919999999,36.865632549999994,,6084,
,8582,,,,0,,poi,0,-76.38228175068097,36.77300733016169,,6085,
,8583,,,,0,,poi,0,-76.20362601823395,36.912690884436714,,6086,
,8584,,,,0,,poi,0,-76.31736631123199,36.825464180541935,,6087,
,8585,,,,0,,poi,0,-76.22925129999999,36.87614925,,6088,
,8586,,,,0,,poi,0,-76.31070677509335,36.83917228054494,,6089,
,8587,,,,0,,poi,0,-76.37319846149079,36.81010663557635,,6090,
,8588,,,,0,,poi,0,-76.21965215,36.936877499999994,,6091,
,8589,,,,0,,poi,0,-76.39172710896862,36.809097407331706,,6092,
,8590,,,,0,,poi,0,-76.16692668968619,36.80115545430604,,6093,
,8591,,,,0,,poi,0,-76.14843988454965,36.81739397659336,,6094,
,8592,,,,0,,poi,0,-76.25581566025902,36.79605995822447,,6095,
,8593,,,,0,,poi,0,-76.23371852009298,36.820308251526974,,6096,
,8594,,,,0,,poi,0,-76.2836989625236,36.88579556309812,,6097,
,8595,,,,0,,poi,0,-76.19439695143296,36.92359608207275,,6098,
,8596,,,,0,,poi,0,-76.23866525000001,36.91664015,,6099,
,8597,,,,0,,poi,0,-76.24063267856529,36.924581974650266,,6100,
,8598,,,,0,,poi,0,-76.31981885,36.76449455,,6101,
,8599,,,,0,,poi,0,-76.39668536665522,36.778889751163575,,6102,
,8600,,,,0,,poi,0,-76.18049628811058,36.793836560479974,,6103,
,8601,,,,0,,poi,0,-76.14733476134683,36.85312290455354,,6104,
,8602,,,,0,,poi,0,-76.26027400586763,36.91392842000487,,6105,
,8603,,,,0,,poi,0,-76.37638758626093,36.8094225697928,,6106,
,8604,,,,0,,poi,0,-76.25044766177102,36.933437156816694,,6107,
,8605,,,,0,,poi,0,-76.23127485,36.8272441,,6108,
,8606,,,,0,,poi,0,-76.18533501493866,36.85829674947657,,6109,
,8607,,,,0,,poi,0,-76.35513843204347,36.86023362102392,,6110,
,8608,,,,0,,poi,0,-76.2690645,36.8774709,,6111,
,8609,,,,0,,poi,0,-76.33096938727859,36.81562491855673,,6112,
,8610,,,,0,,poi,0,-76.2809311449643,36.830201064153165,,6113,
,8611,,,,0,,poi,0,-76.12393920259005,36.840207765656814,,6114,
,8612,,,,0,,poi,0,-76.2474648,36.81487305,,6115,
,8613,,,,0,,poi,0,-76.26286397943555,36.885634606054175,,6116,
,8614,,,,0,,poi,0,-76.3455763382744,36.76819532580553,,6117,
,8615,,,,0,,poi,0,-76.38853970909508,36.87980462907207,,6118,
,8616,,,,0,,poi,0,-76.13580161102678,36.77081632507914,,6119,
,8617,,,,0,,poi,0,-76.32426557343945,36.7751691373067,,6120,
,8618,,,,0,,poi,0,-76.2360192688167,36.83246890213527,,6121,
,8619,,,,0,,poi,0,-76.3438181133214,36.78405007558717,,6122,
,8620,,,,0,,poi,0,-76.35697656415549,36.86458109399714,,6123,
,8621,,,,0,,poi,0,-76.18166319514393,36.81518873539904,,6124,
,8622,,,,0,,poi,0,-76.29855054957189,36.838298743857074,,6125,
,8623,,,,0,,poi,0,-76.25887790009466,36.88067559047485,,6126,
,8624,,,,0,,poi,0,-76.18413104236215,36.8626227885109,,6127,
,8625,,,,0,,poi,0,-76.26892516906294,36.79180524613589,,6128,
,8626,,,,0,,poi,0,-76.24338465957679,36.88126758785212,,6129,
,8627,,,,0,,poi,0,-76.1434157173785,36.8026409678066,,6130,
,8628,,,,0,,poi,0,-76.3954969401824,36.79214682188267,,6131,
,8629,,,,0,,poi,0,-76.22902353723455,36.81830847223378,,6132,
,8630,,,,0,,poi,0,-76.40902868220016,36.889083976170696,,6133,
,8631,,,,0,,poi,0,-76.27590936789353,36.96576335117464,,6134,
,8632,,,,0,,poi,0,-76.33411338279313,36.834065409909975,,6135,
,8633,,,,0,,poi,0,-76.17039776827849,36.82993931051047,,6136,
,8634,,,,0,,poi,0,-76.23264390988167,36.81159788356721,,6137,
,8635,,,,0,,poi,0,-76.14009680517168,36.83054066992639,,6138,
,8636,,,,0,,poi,0,-76.24423135297651,36.944726401722306,,6139,
,8637,,,,0,,poi,0,-76.17781355317933,36.87488450594413,,6140,
,8638,,,,0,,poi,0,-76.19037839539293,36.77338696918189,,6141,
,8639,,,,0,,poi,0,-76.32567607172209,36.961769152718844,,6142,
,8640,,,,0,,poi,0,-76.28416772388812,36.899636974560856,,6143,
,8641,,,,0,,poi,0,-76.37496835,36.86889725,,6144,
,8642,,,,0,,poi,0,-76.25425265528834,36.94125967947669,,6145,
,8643,,,,0,,poi,0,-76.14288417340622,36.8516602402513,,6146,
,8644,,,,0,,poi,0,-76.25112328691367,36.85443555206994,,6147,
,8645,,,,0,,poi,0,-76.22901718365047,36.87430741783351,,6148,
,8646,,,,0,,poi,0,-76.15036409999999,36.86748315,,6149,
,8647,,,,0,,poi,0,-76.21598658109983,36.87777885231384,,6150,
,8648,,,,0,,poi,0,-76.14057880666596,36.8506700764358,,6151,
,8649,,,,0,,poi,0,-76.18443642187768,36.773405642178865,,6152,
,8650,,,,0,,poi,0,-76.26137295610712,36.773636975803754,,6153,
,8651,,,,0,,poi,0,-76.12265550919791,36.7863705741577,,6154,
,8652,,,,0,,poi,0,-76.23943061671574,36.809671350155796,,6155,
,8653,,,,0,,poi,0,-76.32520636384459,36.82180501895021,,6156,
,8654,,,,0,,poi,0,-76.14117177338946,36.823601513589516,,6157,
,8655,,,,0,,poi,0,-76.38766009504488,36.85884690142818,,6158,
,8656,,,,0,,poi,0,-76.31700968473532,36.82108212127094,,6159,
,8657,,,,0,,poi,0,-76.28836441199665,36.872846880377104,,6160,
,8658,,,,0,,poi,0,-76.15397118815225,36.90257955731784,,6161,
,8659,,,,0,,poi,0,-76.29721504569152,36.898815996452214,,6162,
,8660,,,,0,,poi,0,-76.21100656679762,36.92170809790466,,6163,
