name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,4231,407010668,,residential,,,"POLYGON ((-76.2579406 36.9520418, -76.2579626 36.9520192, -76.25795239999999 36.9520128, -76.2580122 36.9519515, -76.2581436 36.952034, -76.2580803 36.9520989, -76.25803550000001 36.9520708, -76.258017 36.9520898, -76.2579406 36.9520418))",POINT (-76.25803809999999 36.9520298),158.4,1705.0034073600002,263
,8013,407010287,,residential,,,"POLYGON ((-76.25735109999999 36.9506373, -76.2573833 36.9506585, -76.2573242 36.9507162, -76.25728599999999 36.9506911, -76.2573058 36.9506718, -76.2572389 36.9506277, -76.25734540000001 36.9505237, -76.2574182 36.9505717, -76.25735109999999 36.9506373))",POINT (-76.25733 36.9506157),157.8,1698.5450611200001,263
,11151,407010192,,residential,,,"POLYGON ((-76.2563495 36.950417, -76.2563402 36.9504261, -76.25632210000001 36.9504143, -76.2563311 36.9504053, -76.256293 36.9503806, -76.25640559999999 36.9502688, -76.25645710000001 36.9503022, -76.25642689999999 36.9503321, -76.2564722 36.9503615, -76.2563899 36.9504432, -76.2563495 36.950417))",POINT (-76.25638720000001 36.9503605),156.1,1680.24641344,263
,11092,407016788,,residential,,,"POLYGON ((-76.25937070000001 36.9539512, -76.25937020000001 36.9540646, -76.25923969999999 36.9540642, -76.2592403 36.9539508, -76.25937070000001 36.9539512))",POINT (-76.2593052 36.9540077),145.6,1567.22535424,263
,7784,407016353,,residential,,,"POLYGON ((-76.2598316 36.9525276, -76.25972950000001 36.9526263, -76.2596533 36.9525754, -76.25969809999999 36.9525321, -76.2596848 36.9525232, -76.2596995 36.9525091, -76.2597122 36.9525176, -76.25975510000001 36.9524761, -76.2597908 36.9524999, -76.2598005 36.9524905, -76.25982190000001 36.9525048, -76.2598119 36.9525145, -76.2598316 36.9525276))",POINT (-76.25974309999999 36.9525493),133.0,1431.6000832,263
,11101,407010400,,residential,,,"POLYGON ((-76.2577301 36.9536536, -76.2576988 36.9536341, -76.2577805 36.9535503, -76.25780399999999 36.9535651, -76.2578103 36.9535586, -76.25781929999999 36.9535642, -76.257813 36.9535708, -76.2578317 36.9535825, -76.2578429 36.9535798, -76.2578537 36.95358, -76.25786770000001 36.9535892, -76.25787010000001 36.9535991, -76.2578699 36.9536061, -76.2578738 36.9536085, -76.2577964 36.9536879, -76.2577345 36.9536491, -76.2577301 36.9536536))",POINT (-76.2577896 36.9536181),124.5,1340.1068448,263
,10076,473918257,,,parking,,"POLYGON ((-76.2501917 36.9541034, -76.2505479 36.9537758, -76.2504146 36.9536448, -76.2503506 36.9536939, -76.2503301 36.9536755, -76.250202 36.953782, -76.2497638 36.9537001, -76.24974589999999 36.9537779, -76.2499406 36.9538147, -76.2498817 36.9538659, -76.2498971 36.953956, -76.250102 36.9540973, -76.2501917 36.9541034))",POINT (-76.2501649 36.9538663),1782.0,19181.2883328,264
,98,407010167,,commercial,,,"POLYGON ((-76.25286869999999 36.9530221, -76.25277149999999 36.9529537, -76.25287059999999 36.952863, -76.2528611 36.9528563, -76.2529274 36.9527956, -76.253173 36.9529503, -76.25304250000001 36.9530838, -76.25293379999999 36.9530153, -76.25292210000001 36.9530274, -76.25286869999999 36.9530221))",POINT (-76.2529724 36.9529439),577.5,6216.158256000001,264
,3394,407010761,,residential,,,"POLYGON ((-76.2510662 36.9497375, -76.2510006 36.9496913, -76.25107389999999 36.9496242, -76.25105569999999 36.9496114, -76.251093 36.9495772, -76.2511133 36.9495915, -76.25113279999999 36.9495736, -76.2510683 36.9495262, -76.25112319999999 36.9494786, -76.2512862 36.9495947, -76.251243 36.9496343, -76.2512287 36.9496243, -76.251195 36.9496551, -76.2511928 36.9496535, -76.2511358 36.9497056, -76.2511162 36.9496918, -76.2510662 36.9497375))",POINT (-76.2511385 36.9496112),312.5,3363.722,264
,4211,407011000,,residential,,,"POLYGON ((-76.2503189 36.9504647, -76.2502344 36.9505428, -76.25005040000001 36.9504146, -76.2501099 36.9503596, -76.25015070000001 36.950388, -76.2501757 36.9503649, -76.2503189 36.9504647))",POINT (-76.2501876 36.9504451),233.1,2509.06751424,264
,11034,407010743,,residential,,,"POLYGON ((-76.2531157 36.9507731, -76.25313970000001 36.9507902, -76.25310500000001 36.9508218, -76.2530373 36.9507739, -76.25302929999999 36.9507751, -76.2530175 36.9507655, -76.2530179 36.9507585, -76.2529425 36.9507051, -76.2530222 36.9506325, -76.253056 36.9506564, -76.2530599 36.9506528, -76.2530814 36.950668, -76.25307650000001 36.9506725, -76.2531157 36.9507002, -76.25312 36.9506963, -76.2531335 36.9507059, -76.2531285 36.9507105, -76.2531472 36.9507237, -76.2531157 36.9507524, -76.2531285 36.9507614, -76.2531157 36.9507731))",POINT (-76.25305299999999 36.9507232),187.1,2013.92763584,264
,196,407010141,,residential,,,"POLYGON ((-76.253395 36.9518527, -76.253439 36.951808, -76.2534613 36.9518222, -76.25351430000001 36.9517683, -76.2535285 36.9517773, -76.25354179999999 36.9517638, -76.25361150000001 36.951808, -76.2535968 36.951823, -76.2536101 36.9518315, -76.253531 36.9519119, -76.2535239 36.9519075, -76.25350760000001 36.951924, -76.253395 36.9518527))",POINT (-76.2535113 36.9518422),182.1,1960.10808384,264
,586,407010144,,residential,,,"POLYGON ((-76.25320120000001 36.9520884, -76.2532788 36.9521393, -76.25313989999999 36.9522757, -76.2530622 36.9522248, -76.25320120000001 36.9520884))",POINT (-76.2531705 36.9521821),174.9,1882.6079289600002,264
,4238,407010207,,residential,,,"POLYGON ((-76.25381369999999 36.9527417, -76.25393320000001 36.9528198, -76.2538462 36.9529055, -76.2537268 36.9528274, -76.25381369999999 36.9527417))",POINT (-76.25382999999999 36.9528236),167.8,1806.1841651200002,264
,4888,407010238,,residential,,,"POLYGON ((-76.2543809 36.9528098, -76.2542977 36.9528944, -76.2542916 36.9528893, -76.2542746 36.9529066, -76.2541772 36.9528443, -76.25427980000001 36.9527433, -76.2543809 36.9528098))",POINT (-76.2542795 36.9528264),166.3,1790.0382995200002,264
,5494,407010257,,residential,,,"POLYGON ((-76.2541331 36.9530833, -76.2541421 36.9530892, -76.2541489 36.9530826, -76.2542327 36.9531383, -76.2542009 36.9531692, -76.2542065 36.9531729, -76.2541341 36.9532431, -76.2540357 36.9531776, -76.2541331 36.9530833))",POINT (-76.2541355 36.9531604),161.1,1734.06596544,264
,5025,407010513,,residential,,,"POLYGON ((-76.24746930000001 36.9517434, -76.24743309999999 36.951718, -76.2474371 36.9517142, -76.2473042 36.9516196, -76.24732400000001 36.9516017, -76.2473229 36.9515887, -76.2473365 36.9515762, -76.24735870000001 36.9515769, -76.2473695 36.9515853, -76.2473988 36.9515584, -76.2474527 36.9515962, -76.2474546 36.9515946, -76.2474797 36.9516122, -76.2474771 36.9516146, -76.2475271 36.9516497, -76.2474689 36.9517032, -76.24749389999999 36.9517207, -76.24746930000001 36.9517434))",POINT (-76.2474191 36.9516414),189.5,2039.7610208,265
,7145,407010535,,residential,,,"POLYGON ((-76.24632130000001 36.9515799, -76.24631719999999 36.9515836, -76.2463388 36.9515992, -76.2463218 36.9516142, -76.24632459999999 36.9516162, -76.24626979999999 36.9516638, -76.24622429999999 36.951703, -76.24613479999999 36.9516381, -76.24615590000001 36.9516193, -76.2461526 36.9516168, -76.2462513 36.9515291, -76.24632130000001 36.9515799))",POINT (-76.2462378 36.9516164),176.4,1898.7537945600002,265
,9170,407010491,,residential,,,"POLYGON ((-76.24823309999999 36.9522144, -76.2481969 36.9522464, -76.24821919999999 36.9522626, -76.2481399 36.9523327, -76.24805259999999 36.9522691, -76.24807130000001 36.9522525, -76.2480681 36.9522501, -76.24816490000001 36.9521646, -76.24823309999999 36.9522144))",POINT (-76.24814670000001 36.9522494),152.5,1641.4963360000002,265
,7695,407010536,,residential,,,"POLYGON ((-76.2463422 36.9512733, -76.24634760000001 36.9512772, -76.2463707 36.9512564, -76.2463867 36.9512679, -76.2464164 36.9512411, -76.2465225 36.9513172, -76.2464624 36.9513713, -76.2464586 36.9513686, -76.2464391 36.9513861, -76.24634760000001 36.9513204, -76.24634500000001 36.9513227, -76.2463128 36.9512997, -76.2463422 36.9512733))",POINT (-76.2464207 36.9513114),149.6,1610.28099584,265
,7727,407011059,,residential,,,"POLYGON ((-76.2493609 36.9505793, -76.24934709999999 36.9505694, -76.2493552 36.9505623, -76.2493455 36.9505552, -76.24938040000001 36.9505247, -76.2493683 36.9505158, -76.24938589999999 36.9505005, -76.2493946 36.9505068, -76.2494013 36.950501, -76.24944669999999 36.9505345, -76.2494622 36.950521, -76.2495006 36.9505493, -76.2494262 36.9506141, -76.2493692 36.950572, -76.2493609 36.9505793))",POINT (-76.2494191 36.9505553),90.7,976.2866732800001,265
W-148,10689,48867332,,yes,,,"POLYGON ((-76.32393690000001 36.9490488, -76.32311609999999 36.9490932, -76.32295209999999 36.9471595, -76.3236247 36.9471231, -76.3237735 36.9488772, -76.3239217 36.9488692, -76.32393690000001 36.9490488))",POINT (-76.32338009999999 36.9481253),13167.6,141734.86658304,308
P-86PW,6290,372542196,,,parking,,"POLYGON ((-76.30882269999999 36.9454327, -76.3088813 36.9454268, -76.3088238 36.9447313, -76.30881549999999 36.9446972, -76.3087915 36.9446588, -76.3087414 36.9446294, -76.3086988 36.9446195, -76.3086594 36.9446167, -76.3084406 36.9446277, -76.30845119999999 36.9447135, -76.30861109999999 36.9447048, -76.308688 36.9454201, -76.30873819999999 36.9454177, -76.30882269999999 36.9454327))",POINT (-76.30872789999999 36.9449942),1717.2,18483.786938880003,311
U-6A,340,506793010,,yes,,,"POLYGON ((-76.3042336 36.9453897, -76.30422969999999 36.9453286, -76.30416839999999 36.9453311, -76.3041723 36.9453922, -76.3042336 36.9453897))",POINT (-76.30420100000001 36.9453604),37.2,400.41746688000006,312
,749,374382421,,,parking,,"POLYGON ((-76.2845686 36.9438347, -76.2842387 36.9441026, -76.28413140000001 36.9441391, -76.2838471 36.9441927, -76.2838015 36.9442763, -76.28387960000001 36.9444529, -76.283923 36.944551, -76.28403110000001 36.9448053, -76.2839436 36.9448294, -76.2842253 36.9455089, -76.2843187 36.9454819, -76.284068 36.944892, -76.2841475 36.9448658, -76.283968 36.9444268, -76.2839953 36.9444188, -76.2841609 36.9444949, -76.28419839999999 36.9445571, -76.2844291 36.9444799, -76.2844989 36.9443813, -76.2845042 36.9442656, -76.28437820000001 36.9441927, -76.28458999999999 36.9440405, -76.28471070000001 36.9439333, -76.2845686 36.9438347))",POINT (-76.28420300000001 36.9444499),3811.8,41029.873662720005,316
,2157,353035281,,yes,,,"POLYGON ((-76.2814358 36.9456348, -76.2807389 36.9458267, -76.2807158 36.9457731, -76.2814127 36.9455812, -76.2814358 36.9456348))",POINT (-76.2810758 36.9457039),416.0,4477.7867264,316
,11403,374382182,,,parking,,"POLYGON ((-76.2758729 36.9482506, -76.275779 36.9480491, -76.2757307 36.9480598, -76.2757012 36.9479912, -76.2749421 36.9481905, -76.27490760000001 36.9482834, -76.27496549999999 36.9484179, -76.2749931 36.9484906, -76.2758729 36.9482506))",POINT (-76.2753704 36.9482358),2612.7,28122.86870208,318
,10777,407017864,,residential,,,"POLYGON ((-76.2710246 36.9439808, -76.2712033 36.9440275, -76.27117490000001 36.9440974, -76.27099629999999 36.9440507, -76.2710246 36.9439808))",POINT (-76.2710998 36.9440391),137.0,1474.6557248000001,318
,2920,407017555,,residential,,,"POLYGON ((-76.2726366 36.9440623, -76.2727941 36.9441042, -76.27276310000001 36.9441794, -76.2726055 36.9441375, -76.2726366 36.9440623))",POINT (-76.2726998 36.9441209),129.5,1393.9263968,318
,9606,407017839,,residential,,,"POLYGON ((-76.27306590000001 36.9440988, -76.273158 36.9441239, -76.2731048 36.9442498, -76.2730127 36.9442247, -76.27306590000001 36.9440988))",POINT (-76.27308530000001 36.9441743),128.0,1377.7805312,318
,3784,407017811,,residential,,,"POLYGON ((-76.2718545 36.9445345, -76.2719369 36.9445555, -76.2718902 36.9446741, -76.2718078 36.9446531, -76.2718545 36.9445345))",POINT (-76.2718723 36.9446043),106.4,1145.28006656,318
,1140,407017447,,residential,,,"POLYGON ((-76.2697167 36.944937, -76.269897 36.9444946, -76.2700612 36.9445377, -76.269881 36.9449801, -76.2697167 36.944937))",POINT (-76.26988900000001 36.9447374),794.1,8547.62124864,319
First View Baptist Church,5915,407017540,,garage,place_of_worship,,"POLYGON ((-76.2673879 36.9459014, -76.2675346 36.9461188, -76.2674198 36.9461687, -76.2672731 36.9459514, -76.2673879 36.9459014))",POINT (-76.2674038 36.9460351),319.2,3435.84019968,319
,5666,407015462,,residential,,,"POLYGON ((-76.2652885 36.9468413, -76.2652684 36.9468523, -76.2652348 36.946813, -76.2652537 36.9468026, -76.2652326 36.946778, -76.2653404 36.9467186, -76.2653629 36.946745, -76.2653708 36.9467407, -76.26542670000001 36.9468062, -76.2653948 36.9468237, -76.26540230000001 36.9468324, -76.26531970000001 36.9468778, -76.2652885 36.9468413))",POINT (-76.2653267 36.9467987),171.9,1850.31619776,319
,5199,407015473,,residential,,,"POLYGON ((-76.2655015 36.946351, -76.2654115 36.9463597, -76.2654082 36.9463376, -76.2653763 36.9463394, -76.2653696 36.9462891, -76.2653942 36.9462873, -76.2653861 36.9462415, -76.2654818 36.9462365, -76.2655015 36.946351))",POINT (-76.265438 36.9462986),122.9,1322.88458816,319
,2441,407015609,,residential,,,"POLYGON ((-76.26540439999999 36.9476521, -76.26531129999999 36.9476943, -76.2652471 36.947603, -76.2653402 36.9475609, -76.26540439999999 36.9476521))",POINT (-76.26532570000001 36.9476276),110.6,1190.48849024,319
,1424,407017437,,residential,,,"POLYGON ((-76.26743569999999 36.9451955, -76.26740890000001 36.9452076, -76.2673899 36.9451804, -76.2674889 36.9451358, -76.2675067 36.9451612, -76.2675215 36.9451546, -76.2675394 36.9451801, -76.26752500000001 36.9451866, -76.26754149999999 36.9452101, -76.2674688 36.9452428, -76.26743569999999 36.9451955))",POINT (-76.2674741 36.9451881),84.6,910.6268198399999,319
,2439,407022048,,residential,,,"POLYGON ((-76.26526939999999 36.9447612, -76.26534220000001 36.9447936, -76.26531369999999 36.9448349, -76.26524089999999 36.9448025, -76.26526939999999 36.9447612))",POINT (-76.2652916 36.944798),38.9,418.71611456,319
,10501,407015849,,residential,,,"POLYGON ((-76.26234669999999 36.9477583, -76.2622385 36.9478062, -76.2621536 36.9476828, -76.2622617 36.9476349, -76.26234669999999 36.9477583))",POINT (-76.2622501 36.9477206),172.2,1853.5453708799998,320
,11242,407016122,,residential,,,"POLYGON ((-76.26042889999999 36.9476647, -76.26051390000001 36.9477884, -76.2604848 36.9478013, -76.2604925 36.9478124, -76.2604468 36.9478326, -76.26043850000001 36.9478205, -76.26040980000001 36.9478332, -76.26032549999999 36.9477105, -76.26042889999999 36.9476647))",POINT (-76.26042150000001 36.9477519),171.3,1843.8578515200002,320
,4481,407015651,,yes,,,"POLYGON ((-76.2640304 36.9460654, -76.2641106 36.9461873, -76.26403430000001 36.9462196, -76.2640249 36.9462054, -76.26399000000001 36.9462202, -76.2639191 36.9461125, -76.2640304 36.9460654))",POINT (-76.264015 36.9461472),164.7,1772.81604288,320
,79,407020278,,yes,,,"POLYGON ((-76.2614542 36.9451624, -76.2615011 36.9450207, -76.2616043 36.9450427, -76.26155730000001 36.9451844, -76.2614542 36.9451624))",POINT (-76.2615292 36.9451025),154.5,1663.0241568000001,320
,905,407015843,,residential,,,"POLYGON ((-76.2619681 36.9469347, -76.2619875 36.9469633, -76.2619756 36.9469685, -76.26202360000001 36.9470392, -76.26189549999999 36.9470951, -76.26184569999999 36.9470216, -76.2619315 36.9469841, -76.261914 36.9469583, -76.2619681 36.9469347))",POINT (-76.26193670000001 36.9470211),138.3,1488.6488083200002,320
,4512,407015445,,yes,,,"POLYGON ((-76.2616508 36.9455732, -76.2616537 36.9455738, -76.2616853 36.9454774, -76.2617326 36.9454874, -76.2617334 36.9454851, -76.2617904 36.9454971, -76.2617484 36.94562, -76.2616731 36.9456042, -76.2616743 36.9456005, -76.261644 36.9455941, -76.2616508 36.9455732))",POINT (-76.26171789999999 36.9455478),133.7,1439.13482048,320
,3789,407020500,,residential,,,"POLYGON ((-76.2629494 36.9447642, -76.2629773 36.9446746, -76.2630152 36.9446822, -76.2630101 36.9446985, -76.2630296 36.9447024, -76.2630365 36.9446803, -76.263104 36.9446939, -76.2630714 36.9447986, -76.26300999999999 36.9447863, -76.26300689999999 36.9447964, -76.2629649 36.944788, -76.26297099999999 36.9447686, -76.2629494 36.9447642))",POINT (-76.26302560000001 36.9447374),133.0,1431.6000832,320
,3154,407021687,,garage,,,"POLYGON ((-76.2644849 36.9449483, -76.26450560000001 36.9450161, -76.2644135 36.9450343, -76.2644172 36.9450464, -76.2643456 36.9450605, -76.2643212 36.9449806, -76.2644849 36.9449483))",POINT (-76.264411 36.9450019),124.6,1341.18323584,320
,3254,407021697,,residential,,,"POLYGON ((-76.262942 36.9443681, -76.2629349 36.9443668, -76.2629475 36.9443248, -76.2630394 36.9443426, -76.2630001 36.9444735, -76.2629153 36.9444571, -76.262942 36.9443681))",POINT (-76.26297649999999 36.9443984),119.6,1287.36368384,320
,7351,407020394,,garage,,,"POLYGON ((-76.26230099999999 36.9441725, -76.2624234 36.9441951, -76.26239409999999 36.9442974, -76.2623644 36.9442919, -76.2623596 36.9443087, -76.26231679999999 36.9443008, -76.26232109999999 36.9442857, -76.26230339999999 36.9442824, -76.2623206 36.9442225, -76.2622884 36.9442165, -76.26230099999999 36.9441725))",POINT (-76.2623555 36.9442367),118.1,1271.21781824,320
,8081,407024536,,residential,,,"POLYGON ((-76.25536750000001 36.9448719, -76.2553443 36.9449428, -76.2552901 36.9449313, -76.2552857 36.9449446, -76.2552207 36.9449309, -76.25521449999999 36.9449497, -76.255171 36.9449405, -76.2551852 36.9448973, -76.255166 36.9448932, -76.2551871 36.9448286, -76.255225 36.9448366, -76.25523 36.9448215, -76.2552582 36.9448275, -76.2552532 36.9448427, -76.2553163 36.944856, -76.2553147 36.9448608, -76.25536750000001 36.9448719))",POINT (-76.2552586 36.9448907),168.9,1818.02446656,321
,1362,407024433,,residential,,,"POLYGON ((-76.25752439999999 36.9446009, -76.25749070000001 36.9447059, -76.2573654 36.9446799, -76.25739849999999 36.9445771, -76.2574348 36.9445846, -76.2574402 36.9445679, -76.2574663 36.9445733, -76.25746169999999 36.9445879, -76.25752439999999 36.9446009))",POINT (-76.2574453 36.944639),140.9,1516.63497536,321
,9299,407024514,,residential,,,"POLYGON ((-76.2557955 36.9442169, -76.25589189999999 36.9442377, -76.2558459 36.9443748, -76.25574949999999 36.944354, -76.2557955 36.9442169))",POINT (-76.2558207 36.9442959),140.1,1508.02384704,321
,8811,407015401,,yes,,,"POLYGON ((-76.25872560000001 36.9469954, -76.258588 36.9469995, -76.25858340000001 36.9468995, -76.25872099999999 36.9468954, -76.25872560000001 36.9469954))",POINT (-76.25865450000001 36.9469474),136.7,1471.4265516799999,321
,3236,407010371,,residential,,,"POLYGON ((-76.2547714 36.9478418, -76.2548165 36.9478476, -76.2548123 36.9478692, -76.2548938 36.9478796, -76.2548771 36.9479643, -76.25475040000001 36.9479481, -76.2547714 36.9478418))",POINT (-76.2548196 36.947909),118.4,1274.44699136,321
,5049,407015405,,residential,,,"POLYGON ((-76.2592575 36.9465528, -76.2594095 36.9465193, -76.25943289999999 36.9465879, -76.259281 36.9466214, -76.2592575 36.9465528))",POINT (-76.2593452 36.9465703),110.6,1190.48849024,321
