name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,61,20564683,88,89,1,211.7770804733106,1,,,primary,3,"LINESTRING (-76.258499 36.783513, -76.25852500000001 36.783707, -76.258529 36.7839, -76.25851299999999 36.783973, -76.25847 36.784036, -76.258404 36.784084, -76.258321 36.784112, -76.258229 36.784118, -76.258127 36.78411, -76.258025 36.784088, -76.257927 36.784053, -76.257857 36.784002, -76.257811 36.783933, -76.257796 36.783856, -76.257812 36.783782, -76.257841 36.783741, -76.257876 36.783704, -76.258083 36.783544, -76.258347 36.783377)",auto,0,1
,62,20564779,1675,1879,1,604.6871876421745,1,,,motorway,1,"LINESTRING (-76.257465 36.770982, -76.2571707 36.7711386, -76.2569494 36.7712324, -76.25678139999999 36.7712927, -76.25659039999999 36.7713509, -76.2563883 36.7714008, -76.2561853 36.7714357, -76.2559866 36.7714566, -76.255808 36.7714642, -76.2556247 36.7714614, -76.255399 36.7714464, -76.25508619999999 36.7714203, -76.2547644 36.771393, -76.2545961 36.7713752, -76.2544469 36.7713543, -76.2543119 36.7713272, -76.2541803 36.771293, -76.2540534 36.7712519, -76.25390640000001 36.7711941, -76.25377469999999 36.7711393, -76.25367900000001 36.7710907, -76.2535803 36.7710308, -76.25346879999999 36.7709582, -76.2533713 36.770887, -76.25328930000001 36.7708175, -76.2531893 36.770722, -76.2530987 36.7706262, -76.2530308 36.770541, -76.25295300000001 36.7704345, -76.2528915 36.7703407, -76.2528526 36.7702681, -76.2528188 36.7701983, -76.2527688 36.7700795, -76.25272440000001 36.7699505, -76.2525364 36.7693857, -76.2524157 36.7691596)",auto,0,1
,63,20564848,93,92,1,449.31586442252694,,,,motorway,1,"LINESTRING (-76.27120499999999 36.767355, -76.27036099999999 36.765976, -76.270291 36.765824, -76.27025399999999 36.765671, -76.27024 36.765565, -76.270231 36.765407, -76.27023800000001 36.765274, -76.270252 36.765168, -76.270264 36.765121, -76.270284 36.765008, -76.270533 36.763842, -76.270556 36.763757, -76.270574 36.76367, -76.27060899999999 36.76351)",auto,0,1
,64,20564946,102,1738,1,329.2966125160883,,,,motorway,1,"LINESTRING (-76.2398498 36.7818602, -76.2420322 36.7807951, -76.2430056 36.780317)",auto,0,1
,65,20565041,81,95,1,104.77688228363488,,,,motorway,1,"LINESTRING (-76.275161 36.774315, -76.27515099999999 36.774405, -76.27511800000001 36.774489, -76.275064 36.774568, -76.275026 36.774607, -76.274952 36.774662, -76.274925 36.774678, -76.274886 36.774694, -76.274328 36.774873)",auto,0,1
,66,20565155,96,63,1,99.25147018783238,,,,primary,3,"LINESTRING (-76.32375140000001 36.7728907, -76.32407360000001 36.7729636, -76.324212 36.773024, -76.32431010000001 36.7731049, -76.32437400000001 36.773198, -76.32451 36.773455)",auto,0,1
,67,20565220,27,1916,1,641.3759584108669,1,,,motorway,1,"LINESTRING (-76.22942399999999 36.786774, -76.22980699999999 36.786635, -76.229883 36.786611, -76.230031 36.786574, -76.230227 36.786538, -76.23038099999999 36.78652, -76.230617 36.786507, -76.23082599999999 36.786509, -76.230969 36.786519, -76.231146 36.786542, -76.23312 36.786893, -76.23401699999999 36.787057, -76.234166 36.787096, -76.234331 36.787153, -76.23437199999999 36.787169, -76.234483 36.787226, -76.234634 36.787326, -76.23475999999999 36.787435, -76.2348219 36.7874973, -76.2348959 36.787592, -76.235101 36.7878949, -76.2352497 36.7880933, -76.2353821 36.7882598, -76.23565600000001 36.7884682)",auto,0,1
,68,20565227,100,99,1,80.71087406393202,,,,primary,3,"LINESTRING (-76.4096141 36.8652369, -76.409605 36.865294, -76.40952299999999 36.865407, -76.409398 36.865492, -76.409267 36.865543, -76.409122 36.865572, -76.408913 36.865604)",auto,0,1
,69,20565230,90,101,1,303.7387029364826,1,,,primary,3,"LINESTRING (-76.2580262 36.7816414, -76.258032 36.782013, -76.258009 36.782198, -76.257952 36.782378, -76.25792300000001 36.782442, -76.257887 36.782501, -76.257577 36.78295, -76.25747 36.783096, -76.257395 36.783218, -76.257336 36.783345, -76.257284 36.783488, -76.257222 36.783626, -76.257094 36.783798, -76.256939 36.783958, -76.256764 36.784104)",auto,0,1
,70,20565242,1917,1741,1,758.1444005233768,1,,,motorway,1,"LINESTRING (-76.23581919999999 36.7883975, -76.2356925 36.7881327, -76.23562099999999 36.7880448, -76.235501 36.7878836, -76.2354392 36.7877912, -76.23540389999999 36.7877119, -76.2353782 36.7876239, -76.235365 36.7875524, -76.23535630000001 36.7874666, -76.2353549 36.7873727, -76.2353622 36.7872813, -76.2353755 36.7871922, -76.2354002 36.7870943, -76.2354387 36.7869875, -76.235806 36.786288, -76.237348 36.783458, -76.23744499999999 36.783299, -76.237577 36.783126, -76.23774640000001 36.7829902, -76.237858 36.7828909, -76.23800900000001 36.7827873, -76.23813440000001 36.7827043, -76.23863160000001 36.7824424)",auto,0,1
,71,20565254,104,1900,1,113.95155897966016,,,,primary,3,"LINESTRING (-76.28483799999999 36.77634, -76.284705 36.776222, -76.284685 36.776193, -76.28464 36.776094, -76.28462 36.775962, -76.28462500000001 36.775923, -76.284644 36.775844, -76.284684 36.775763, -76.28474490000001 36.7756901, -76.2848474 36.775603, -76.285027 36.7754945)",auto,0,1
,72,20565255,1899,105,1,260.1316366951415,,,,primary,3,"LINESTRING (-76.2861987 36.7750905, -76.2858178 36.7751458, -76.2855931 36.7751974, -76.2853977 36.7752569, -76.28525310000001 36.7753038, -76.2851007 36.7753696, -76.2849293 36.7754694, -76.2848393 36.7755362, -76.28469800000001 36.775638, -76.284487 36.775835, -76.28443900000001 36.775873, -76.28438300000001 36.77591, -76.284327 36.77594, -76.28423100000001 36.775977, -76.2841 36.77601, -76.283956 36.776032, -76.283641 36.776035)",auto,0,1
,73,20565322,16,1677,1,466.13303323181447,1,,,motorway,1,"LINESTRING (-76.2541026 36.7731947, -76.2540135 36.7729142, -76.2538904 36.772716, -76.2538412 36.7726218, -76.2538108 36.7725461, -76.2537794 36.7724486, -76.25376319999999 36.7723925, -76.2537525 36.7723329, -76.253747 36.7722698, -76.25374600000001 36.772179, -76.253747 36.7720983, -76.2537557 36.7720226, -76.25377090000001 36.7719551, -76.2538014 36.7718843, -76.2538522 36.7718052, -76.2539105 36.7717385, -76.2539831 36.7716794, -76.25405240000001 36.771634, -76.2541275 36.7715984, -76.2542376 36.7715632, -76.2543811 36.771539, -76.2545368 36.7715364, -76.25469390000001 36.771546, -76.2548539 36.7715598, -76.2550129 36.7715808, -76.2551421 36.7716042, -76.2552532 36.7716423, -76.25534450000001 36.7716882, -76.2554177 36.7717422, -76.255476 36.7717956, -76.2555188 36.7718532, -76.25555249999999 36.771917, -76.2555751 36.7719811, -76.25558650000001 36.7720449, -76.2555868 36.7721134, -76.2555775 36.7721851, -76.25555369999999 36.7722635, -76.2555168 36.7723306, -76.2554789 36.7723825, -76.255432 36.7724386, -76.25537629999999 36.7724912, -76.2552573 36.7725887, -76.2549574 36.7728776)",auto,0,1
,74,20565329,70,2050,1,186.89286429391564,1,60,,motorway,1,"LINESTRING (-76.28207759999999 36.8155507, -76.2821239 36.8151217, -76.28213049999999 36.8149664, -76.28217170000001 36.8147867, -76.28221000000001 36.8146829, -76.2822577 36.8145981, -76.28231599999999 36.814514, -76.2823843 36.8144243, -76.28247090000001 36.8143325, -76.2825943 36.81423, -76.2828318 36.8140643)",auto,0,1
,75,20565329,2050,2100,1,91.99057869515701,1,60,,motorway,1,"LINESTRING (-76.2828318 36.8140643, -76.282967 36.8139636, -76.283351 36.8136838, -76.2834608 36.8135803, -76.2835379 36.8134682)",auto,0,1
,76,20565413,108,2297,1,282.41901328720667,1,,,primary,3,"LINESTRING (-76.25894599999999 36.784804, -76.258938 36.784637, -76.25894599999999 36.784473, -76.258968 36.78431, -76.25901 36.78415, -76.259073 36.783996, -76.259156 36.783849, -76.259472 36.783415, -76.25953 36.783311, -76.259568 36.7832, -76.259595 36.782965, -76.25963900000001 36.78285, -76.259708 36.782741, -76.259849 36.782591, -76.2599735 36.7824657)",auto,0,1
,77,20565942,112,113,1,582.928845894053,,35,,motorway,1,"LINESTRING (-76.36193 36.768194, -76.362182 36.768712, -76.362261 36.768952, -76.36224799999999 36.769027, -76.36226499999999 36.769144, -76.362256 36.769236, -76.362257 36.76932, -76.362222 36.769462, -76.362174 36.769598, -76.362149 36.769655, -76.36205200000001 36.769809, -76.36197799999999 36.769904, -76.361886 36.770007, -76.361774 36.7701, -76.36169700000001 36.77016, -76.361569 36.77024, -76.361465 36.770293, -76.360281 36.770868, -76.359516 36.771226, -76.359253 36.771348, -76.359132 36.771413, -76.35908000000001 36.771445, -76.358999 36.771511, -76.358949 36.771575, -76.358906 36.77165, -76.358884 36.771706, -76.35887200000001 36.771763, -76.358881 36.771821, -76.35888 36.771876, -76.358909 36.772029)",auto,0,1
,78,20565977,94,1925,1,539.7358802417697,1,,,motorway,1,"LINESTRING (-76.2373352 36.7823087, -76.23679300000001 36.782488, -76.236521 36.78256, -76.236418 36.782584, -76.23634300000001 36.782596, -76.235983 36.782625, -76.235795 36.782624, -76.23569999999999 36.782616, -76.23559400000001 36.782613, -76.23539700000001 36.782583, -76.23518 36.782532, -76.233159 36.781915, -76.232963 36.781847, -76.23285799999999 36.781803, -76.232697 36.78171, -76.2325709 36.7816108, -76.2324895 36.7815326, -76.23242070000001 36.781454, -76.2323257 36.781326, -76.2320903 36.7809524)",auto,0,1
,79,20566138,45,44,1,250.04739753595783,,,,motorway,1,"LINESTRING (-76.28494999999999 36.788889, -76.285394 36.788084, -76.285408 36.788064, -76.285415 36.788045, -76.285459 36.787973, -76.285506 36.787887, -76.285578 36.787755, -76.285822 36.787329, -76.285956 36.787082, -76.286086 36.786833)",auto,0,1
,80,20566138,44,115,1,49.0074263859075,,,,motorway,1,"LINESTRING (-76.286086 36.786833, -76.28622 36.786703, -76.286314 36.786643, -76.2865165 36.7865749)",auto,0,1
,81,20566234,3,116,1,107.89781652518468,1,,,motorway,1,"LINESTRING (-76.279923 36.775638, -76.279918 36.775582, -76.279927 36.775538, -76.279938 36.775503, -76.27995199999999 36.775471, -76.27999199999999 36.775419, -76.280058 36.775362, -76.280096 36.775341, -76.280165 36.775316, -76.280241 36.775301, -76.28033000000001 36.775293, -76.280432 36.775299, -76.28085299999999 36.77538)",auto,0,1
,82,20566299,114,75,1,746.4371398077373,1,,,motorway,1,"LINESTRING (-76.2318047 36.7808085, -76.2318671 36.7811864, -76.2318664 36.7814443, -76.231844 36.781568, -76.231818 36.781649, -76.23178799999999 36.781719, -76.231734 36.781819, -76.22936 36.785614, -76.22918799999999 36.785886, -76.229073 36.786047, -76.228953 36.786186, -76.22881599999999 36.786316, -76.228679 36.786425, -76.228227 36.786698)",auto,0,1
Battlefield Boulevard North,83,20566347,16,121,1,374.5591316763544,3,45,,primary,3,"LINESTRING (-76.2541026 36.7731947, -76.2540013 36.7730336, -76.25379100000001 36.772719, -76.253671 36.772506, -76.25343359999999 36.7720362, -76.25329739999999 36.771762, -76.2530787 36.7711812, -76.2529193 36.7707664, -76.2528093 36.7704669, -76.2526568 36.7700413)",auto,0,0
Poindexter Street,84,20567464,2456,134,1,131.1101254918715,1,,,primary,3,"LINESTRING (-76.2715559 36.8210628, -76.2715836 36.8208729, -76.27162370000001 36.820683, -76.27167919999999 36.8204955, -76.27176540000001 36.8202884, -76.271957 36.819936)",auto,1,0
Poindexter Street,85,20567464,134,2456,1,131.1101254918715,1,,,primary,3,"LINESTRING (-76.271957 36.819936, -76.27176540000001 36.8202884, -76.27167919999999 36.8204955, -76.27162370000001 36.820683, -76.2715836 36.8208729, -76.2715559 36.8210628)",auto,1,0
Poindexter Street,86,20567464,134,1959,1,648.4809302711286,1,,,primary,3,"LINESTRING (-76.271957 36.819936, -76.2722243 36.8195185, -76.272448 36.819169, -76.272537 36.819044, -76.27257109999999 36.8190004, -76.27261900000001 36.818939, -76.272685 36.81888, -76.27275899999999 36.818814, -76.272975 36.818683, -76.273765 36.81828, -76.27416100000001 36.818087, -76.274886 36.817729, -76.27543 36.817458, -76.27601199999999 36.817168, -76.27654990000001 36.8169, -76.276855 36.816748, -76.27715000000001 36.816596, -76.2775537 36.8164017)",auto,1,0
Poindexter Street,87,20567464,1959,134,1,648.4809302711286,1,,,primary,3,"LINESTRING (-76.2775537 36.8164017, -76.27715000000001 36.816596, -76.276855 36.816748, -76.27654990000001 36.8169, -76.27601199999999 36.817168, -76.27543 36.817458, -76.274886 36.817729, -76.27416100000001 36.818087, -76.273765 36.81828, -76.272975 36.818683, -76.27275899999999 36.818814, -76.272685 36.81888, -76.27261900000001 36.818939, -76.27257109999999 36.8190004, -76.272537 36.819044, -76.272448 36.819169, -76.2722243 36.8195185, -76.271957 36.819936)",auto,1,0
South Military Highway,88,20567693,2112,61,1,204.5436490921147,2,,,primary,3,"LINESTRING (-76.41459330000001 36.7854109, -76.414126 36.785582, -76.41377799999999 36.785703, -76.41363200000001 36.785775, -76.4135 36.785862, -76.41332800000001 36.786033, -76.41327800000001 36.786103, -76.413235 36.786178, -76.413191 36.786283, -76.41316 36.786418, -76.41315400000001 36.786529, -76.413158 36.786637)",auto,0,0
South Military Highway,89,20567693,61,2460,1,85.85793132196935,2,,,primary,3,"LINESTRING (-76.413158 36.786637, -76.413208 36.786798, -76.41324299999999 36.786875, -76.413528 36.787347)",auto,0,0
Airline Boulevard,92,20567695,2460,62,1,94.48497544569625,2,45,,primary,3,"LINESTRING (-76.413528 36.787347, -76.41332 36.787313, -76.41299600000001 36.787285, -76.412727 36.787268, -76.412474 36.787269)",auto,0,0
Airline Boulevard,93,20567695,62,1963,1,202.92175050570256,2,45,,primary,3,"LINESTRING (-76.412474 36.787269, -76.41244399999999 36.787269, -76.412306 36.787287, -76.412008 36.787342, -76.411843 36.78738, -76.411553 36.787463, -76.411305 36.787551, -76.41115000000001 36.787612, -76.410967 36.787695, -76.41084240000001 36.7877556, -76.41079120000001 36.7877805, -76.4105339 36.7879025, -76.41044460000001 36.7880131)",auto,0,0
Airline Boulevard,94,20567701,136,130,1,495.39364130969534,1,45,,primary,3,"LINESTRING (-76.38870199999999 36.802073, -76.389675 36.8014901, -76.39107199999999 36.8006532, -76.3913812 36.8004679, -76.3920269 36.8000811, -76.393157 36.799404)",auto,1,0
Airline Boulevard,95,20567701,130,136,1,495.39364130969534,1,45,,primary,3,"LINESTRING (-76.393157 36.799404, -76.3920269 36.8000811, -76.3913812 36.8004679, -76.39107199999999 36.8006532, -76.389675 36.8014901, -76.38870199999999 36.802073)",auto,1,0
Campostella Road,96,20570421,141,146,1,254.41221847021487,2,,,primary,3,"LINESTRING (-76.260108 36.8155123, -76.260094 36.815827, -76.26010119999999 36.8168775, -76.2601095 36.817072, -76.2601246 36.8172278, -76.2601567 36.8173842, -76.2601901 36.8175454, -76.2602241 36.8177937)",auto,0,1
,97,20570857,111,110,1,110.40208535863563,,,,motorway,1,"LINESTRING (-76.414388 36.787499, -76.41387899999999 36.787356, -76.413788 36.787319, -76.41367700000001 36.787255, -76.413584 36.787175, -76.413527 36.787106, -76.41349099999999 36.787059, -76.413419 36.786951)",auto,0,1
,98,20570997,160,1582,1,244.35378688078526,2,,,primary,3,"LINESTRING (-76.2886869 36.7767142, -76.288601 36.776721, -76.288426 36.776732, -76.288262 36.776729, -76.288116 36.776722, -76.28786100000001 36.776697, -76.286953 36.77654, -76.28676299999999 36.776515, -76.286585 36.776508, -76.286267 36.776534, -76.28616 36.776549, -76.28598119999999 36.7765916)",auto,0,1
Hampton Roads Beltway,99,20574620,26,1740,1,1748.4727452981326,4,60,,motorway,1,"LINESTRING (-76.22417539999999 36.7891632, -76.231346 36.785663, -76.233335 36.784711, -76.233808 36.784489, -76.235366 36.783749, -76.23812100000001 36.782431, -76.23978700000001 36.781634, -76.24099560000001 36.7810527)",auto,0,0
Hampton Roads Beltway,100,20574620,1740,1545,1,763.0541918840297,4,60,,motorway,1,"LINESTRING (-76.24099560000001 36.7810527, -76.243016 36.780077, -76.246775 36.778293, -76.248374 36.7775652)",auto,0,0
Hampton Roads Beltway,101,20574651,58,1584,1,936.5445514981684,2,,,motorway,1,"LINESTRING (-76.4046115 36.785947, -76.40403000000001 36.786069, -76.403666 36.786145, -76.403398 36.786191, -76.40319599999999 36.786223, -76.40282500000001 36.786268, -76.402236 36.78632, -76.401966 36.786332, -76.401625 36.786334, -76.401318 36.786322, -76.400943 36.78629, -76.400514 36.786236, -76.400147 36.786178, -76.39984800000001 36.786123, -76.39945 36.786035, -76.39912099999999 36.785953, -76.398833 36.785866, -76.398613 36.785792, -76.39830600000001 36.785672, -76.398066 36.785569, -76.397834 36.785454, -76.397605 36.785333, -76.397356 36.785187, -76.397182 36.785072, -76.397008 36.784941, -76.396911 36.784864, -76.396727 36.784704, -76.39657099999999 36.784557, -76.39648099999999 36.784463, -76.396282 36.784263, -76.396073 36.784024, -76.39553890000001 36.7833833)",auto,0,1
George Washington Highway North,102,20576300,198,2320,1,891.0337795223744,2,,,primary,3,"LINESTRING (-76.3287984 36.793018, -76.3289628 36.7927754, -76.32901940000001 36.7926919, -76.3291129 36.792554, -76.32922979999999 36.7923848, -76.3293273 36.7922437, -76.32942 36.792114, -76.3294827 36.7920263, -76.32968649999999 36.7917411, -76.3298485 36.7915161, -76.33002500000001 36.791271, -76.33019040000001 36.7910368, -76.3302643 36.7909323, -76.3305381 36.7905447, -76.330609 36.790444, -76.330673 36.79036, -76.3307492 36.7902525, -76.330972 36.789938, -76.331025 36.789858, -76.3312234 36.7895811, -76.33124599999999 36.789551, -76.33138839999999 36.7893504, -76.3315594 36.7891096, -76.33177670000001 36.7888035, -76.33179699999999 36.788775, -76.331883 36.788652, -76.3321143 36.7883144, -76.33219 36.788204, -76.332312 36.787991, -76.332345 36.787917, -76.332413 36.787785, -76.332483 36.787613, -76.3324959 36.7875506, -76.332584 36.787317, -76.3326103 36.787211, -76.332622 36.787172, -76.3326702 36.7869263, -76.332691 36.786788, -76.33279400000001 36.786052, -76.3328202 36.7857879)",auto,1,0
George Washington Highway North,103,20576300,2320,198,1,891.0337795223742,2,,,primary,3,"LINESTRING (-76.3328202 36.7857879, -76.33279400000001 36.786052, -76.332691 36.786788, -76.3326702 36.7869263, -76.332622 36.787172, -76.3326103 36.787211, -76.332584 36.787317, -76.3324959 36.7875506, -76.332483 36.787613, -76.332413 36.787785, -76.332345 36.787917, -76.332312 36.787991, -76.33219 36.788204, -76.3321143 36.7883144, -76.331883 36.788652, -76.33179699999999 36.788775, -76.33177670000001 36.7888035, -76.3315594 36.7891096, -76.33138839999999 36.7893504, -76.33124599999999 36.789551, -76.3312234 36.7895811, -76.331025 36.789858, -76.330972 36.789938, -76.3307492 36.7902525, -76.330673 36.79036, -76.330609 36.790444, -76.3305381 36.7905447, -76.3302643 36.7909323, -76.33019040000001 36.7910368, -76.33002500000001 36.791271, -76.3298485 36.7915161, -76.32968649999999 36.7917411, -76.3294827 36.7920263, -76.32942 36.792114, -76.3293273 36.7922437, -76.32922979999999 36.7923848, -76.3291129 36.792554, -76.32901940000001 36.7926919, -76.3289628 36.7927754, -76.3287984 36.793018)",auto,1,0
